roll,pitch,yaw,accX,accY,accZ
-9.4,-34.63,19.33,-362.0,-646.0,732.0
-15.29,-33.92,21.53,-19.0,-121.0,826.0
-20.78,-31.5,23.83,-308.0,-455.0,853.0
-25.62,-27.93,26.41,-821.0,-731.0,856.0
-29.93,-23.6,29.67,-729.0,-751.0,876.0
-33.62,-18.9,33.56,-626.0,-655.0,928.0
-36.72,-14.6,38.19,-494.0,-301.0,28.0
-39.27,-9.02,42.56,-765.0,-434.0,119.0
-40.87,-3.54,47.42,-704.0,-852.0,43.0
-41.72,-1.29,52.49,-200.0,-855.0,112.0
-42.02,-6.37,57.39,-653.0,-114.0,272.0
-41.6,-11.67,62.11,-512.0,-27.0,311.0
-40.46,-16.68,66.52,-388.0,-687.0,383.0
,,,,,
-30.99,-31.16,119.31,516.0,719.0,395.0
49.52,2.39,2.28,-390.0,414.0,471.0
48.23,2.4,2.52,-163.0,243.0,494.0
46.99,2.43,2.58,-170.0,900.0,613.0
45.63,2.17,2.09,-308.0,433.0,734.0
43.99,1.26,0.82,-268.0,882.0,798.0
42.07,-0.14,-1.18,-793.0,399.0,612.0
39.7,-0.79,-3.62,-902.0,212.0,447.0
36.72,-2.24,-6.63,-134.0,-155.0,409.0
33.26,-4.38,-10.14,-43.0,-698.0,382.0
29.34,-6.96,-13.84,-954.0,-193.0,227.0
25.02,-10.01,-17.6,-988.0,-738.0,46.0
20.46,-12.92,-21.31,-714.0,-278.0,891.0
15.51,-15.14,-24.77,-589.0,-649.0,758.0
10.06,-17.07,-27.95,-510.0,-904.0,669.0
4.01,-18.58,-30.55,-555.0,-450.0,635.0
-1.99,-19.31,32.61,-879.0,-463.0,655.0
-7.62,-18.87,34.87,-990.0,-25.0,699.0
-12.78,-17.11,37.19,-530.0,-314.0,747.0
-17.46,-14.31,39.72,-469.0,-501.0,810.0
-21.57,-10.35,42.85,-84.0,-465.0,888.0
-25.18,-5.32,46.12,-872.0,-907.0,1.0
,,,,,
-36.71,-40.02,105.67,74.0,387.0,220.0
44.73,2.91,2.23,-738.0,178.0,940.0
42.19,0.94,0.49,-347.0,687.0,811.0
39.19,-1.27,-1.65,-800.0,159.0,521.0
36.0,-2.78,-4.2,-78.0,-344.0,221.0
32.2,-2.89,-6.99,-397.0,-754.0,160.0
27.79,-3.66,-10.46,-945.0,-279.0,30.0
23.06,-6.19,-14.52,-171.0,-176.0,842.0
18.3,-8.47,-18.42,-291.0,-978.0,670.0
13.42,-9.64,-22.35,-14.0,-523.0,520.0
8.49,-10.11,-26.1,-278.0,-902.0,403.0
3.4,-10.23,-29.69,-643.0,-332.0,333.0
-1.71,-9.58,33.16,-826.0,-791.0,307.0
-6.91,-7.49,36.65,-794.0,-259.0,319.0
-12.01,-4.34,40.3,-580.0,-668.0,392.0
-16.57,-0.01,43.97,-142.0,-664.0,530.0
-20.6,-4.44,47.39,-779.0,-67.0,737.0
-24.38,-8.31,50.64,-744.0,-573.0,999.0
-27.7,-12.18,53.83,-476.0,-101.0,292.0
-30.43,-16.21,56.75,-522.0,-260.0,600.0
-32.74,-19.77,59.55,-564.0,-345.0,899.0
-34.47,-22.9,62.48,-485.0,-529.0,161.0
-35.59,-25.59,65.57,-381.0,-583.0,374.0
,,,,,
-38.75,-32.08,122.49,999.0,456.0,512.0
50.39,-5.24,-6.21,435.0,21.0,94.0
48.07,-5.44,-7.85,-311.0,292.0,205.0
45.91,-6.1,-9.09,-204.0,528.0,493.0
43.77,-7.85,-10.33,-78.0,363.0,673.0
41.32,-9.64,-11.72,-564.0,85.0,852.0
38.01,-10.7,-13.77,-253.0,280.0,857.0
33.87,-12.54,-17.14,-789.0,-592.0,671.0
28.57,-15.18,-21.5,-186.0,-239.0,410.0
22.55,-18.8,-26.15,-972.0,-200.0,209.0
15.87,-22.35,-30.75,-843.0,-189.0,90.0
8.65,-24.4,-34.82,-167.0,-959.0,5.0
1.19,-25.19,-38.22,-394.0,-468.0,970.0
-6.16,-25.4,41.13,-326.0,-31.0,25.0
-13.01,-24.46,43.86,-404.0,-640.0,117.0
-18.87,-21.85,46.44,-12.0,-792.0,187.0
-23.32,-17.71,48.71,-869.0,-626.0,216.0
-26.75,-13.02,51.02,-834.0,-73.0,255.0
-29.45,-8.02,53.13,-966.0,-549.0,318.0
-31.38,-2.28,55.35,-482.0,-97.0,393.0
-32.78,-4.08,57.3,-39.0,-301.0,512.0
-34.03,-10.0,58.98,-897.0,-216.0,696.0
-35.08,-15.19,60.88,-579.0,-378.0,913.0
,,,,,
-40.53,-32.75,127.54,859.0,241.0,5.0
55.23,-1.7,-7.01,-983.0,164.0,14.0
53.55,-2.53,-7.82,-688.0,486.0,99.0
51.85,-2.94,-8.17,-544.0,601.0,250.0
50.03,-3.22,-8.46,-307.0,406.0,298.0
47.94,-3.48,-8.94,-359.0,170.0,346.0
45.45,-4.16,-9.79,-721.0,605.0,416.0
42.68,-5.84,-11.31,-506.0,30.0,296.0
39.51,-7.96,-13.22,-235.0,415.0,925.0
36.16,-10.24,-15.53,-122.0,-362.0,452.0
32.59,-12.4,-18.36,-459.0,-82.0,112.0
28.82,-14.66,-21.39,-87.0,-761.0,99.0
25.04,-17.84,-24.81,-21.0,-502.0,182.0
21.15,-21.12,-28.51,-498.0,-964.0,202.0
16.73,-23.71,-32.2,-673.0,-415.0,178.0
11.74,-25.54,-36.15,-661.0,-84.0,138.0
6.22,-26.17,-40.34,-456.0,-620.0,70.0
0.5,-25.55,-44.49,-165.0,-898.0,990.0
-5.21,-23.7,48.7,-844.0,-54.0,911.0
-10.63,-20.31,52.95,-323.0,-944.0,831.0
-15.55,-15.13,56.91,-958.0,-544.0,764.0
-19.79,-9.03,60.22,-178.0,-995.0,769.0
-23.5,-2.96,63.39,-720.0,-653.0,880.0
,,,,,
-41.0,-29.25,133.61,591.0,324.0,988.0
34.75,-7.22,-21.54,-690.0,-33.0,593.0
31.4,-9.85,-24.39,-706.0,-560.0,449.0
27.74,-13.05,-27.35,-324.0,-119.0,301.0
23.77,-15.97,-30.44,-458.0,-647.0,168.0
19.54,-18.26,-33.29,-664.0,-855.0,48.0
15.26,-20.19,-36.05,-592.0,-191.0,964.0
10.98,-21.69,-38.65,-472.0,-612.0,910.0
6.49,-22.88,-41.06,-77.0,-257.0,884.0
1.69,-23.45,-43.74,-389.0,-64.0,870.0
-3.3,-23.29,46.68,-763.0,-607.0,870.0
-8.37,-22.38,49.79,-245.0,-974.0,888.0
-13.24,-20.34,53.16,-712.0,-208.0,906.0
-17.54,-16.54,56.62,-69.0,-145.0,894.0
-21.07,-10.64,59.65,-69.0,-800.0,870.0
-24.07,-4.21,62.51,-372.0,-154.0,923.0
-27.14,-1.55,65.64,-85.0,-494.0,95.0
-29.94,-6.42,69.07,-272.0,-14.0,328.0
-32.17,-10.9,72.61,-254.0,-376.0,573.0
-33.75,-15.27,75.99,-229.0,-522.0,811.0
-34.85,-19.19,79.34,-236.0,-529.0,33.0
-35.39,-22.8,82.79,-8.0,274.0,226.0
-35.51,-25.83,86.3,-199.0,19.0,381.0
,,,,,
-33.15,-25.65,151.16,202.0,953.0,358.0
13.23,-30.05,-43.96,-0.0,-217.0,348.0
7.81,-31.15,-47.53,-60.0,-895.0,187.0
2.34,-30.62,-51.12,-883.0,-272.0,949.0
-2.92,-28.77,54.67,-40.0,-441.0,870.0
-7.78,-25.96,58.48,-760.0,-643.0,941.0
-11.9,-21.82,62.41,-359.0,-666.0,853.0
-15.33,-16.8,66.34,-282.0,-226.0,784.0
-18.25,-11.73,70.28,-135.0,-703.0,751.0
-20.71,-6.91,74.12,-498.0,-176.0,770.0
-22.73,-2.2,77.63,-612.0,-648.0,829.0
-24.36,-1.85,80.77,-935.0,-997.0,922.0
-25.68,-5.17,83.9,-297.0,-244.0,29.0
-26.6,-8.06,87.22,-246.0,-541.0,130.0
-27.08,-11.02,90.31,-248.0,181.0,223.0
-27.48,-13.72,93.43,-766.0,996.0,322.0
-27.49,-16.46,97.12,-473.0,708.0,414.0
-27.74,-19.49,100.44,-759.0,467.0,547.0
-28.04,-21.88,104.49,-872.0,159.0,672.0
-28.51,-23.59,109.73,-477.0,453.0,786.0
-28.95,-24.74,115.95,-441.0,670.0,872.0
,,,,,
-31.46,-24.26,161.74,887.0,618.0,928.0
39.36,-5.72,-24.8,-343.0,305.0,699.0
36.84,-7.78,-27.23,-88.0,434.0,416.0
34.33,-8.77,-29.81,-702.0,-265.0,470.0
31.45,-9.81,-33.16,-994.0,-735.0,407.0
28.02,-11.11,-37.09,-208.0,-216.0,251.0
24.08,-12.63,-41.23,-381.0,-611.0,71.0
19.63,-14.37,-45.42,-282.0,-940.0,901.0
14.8,-15.86,-49.5,-991.0,-349.0,762.0
9.71,-16.64,-53.46,-865.0,-757.0,645.0
4.45,-16.69,-57.4,-16.0,-998.0,559.0
-0.81,-15.92,61.26,-225.0,-198.0,505.0
-5.8,-14.1,64.97,-773.0,-283.0,478.0
-10.5,-12.02,68.63,-616.0,-6.0,503.0
-14.87,-9.83,72.2,-145.0,-622.0,581.0
-18.86,-7.46,75.4,-603.0,-708.0,696.0
-22.31,-4.89,78.87,-32.0,-598.0,830.0
-25.23,-2.29,82.62,-908.0,-111.0,977.0
-27.66,-0.57,86.19,-776.0,-783.0,126.0
-29.43,-3.83,89.77,-642.0,-324.0,263.0
-30.7,-7.33,93.27,-592.0,-619.0,396.0
-31.59,-10.83,96.65,-675.0,-148.0,528.0
,,,,,
-35.51,-28.8,160.66,286.0,174.0,102.0
61.46,-0.03,-21.14,-440.0,303.0,184.0
60.3,-0.74,-19.82,-520.0,487.0,523.0
57.75,-0.19,-20.96,-277.0,902.0,917.0
54.89,-0.89,-23.36,-789.0,609.0,560.0
52.09,-2.03,-26.08,-809.0,638.0,485.0
49.18,-3.77,-28.68,-124.0,895.0,516.0
46.2,-6.25,-31.11,-376.0,804.0,287.0
43.17,-8.53,-33.52,-521.0,312.0,39.0
40.13,-10.41,-35.94,-462.0,765.0,30.0
36.87,-12.72,-38.67,-402.0,209.0,914.0
33.22,-15.6,-41.67,-182.0,-522.0,752.0
29.23,-19.18,-44.85,-20.0,-323.0,619.0
24.9,-23.11,-48.37,-695.0,-106.0,543.0
20.05,-26.21,-52.19,-390.0,-721.0,477.0
14.77,-27.78,-56.1,-306.0,-191.0,374.0
9.26,-28.26,-60.21,-839.0,-608.0,260.0
3.61,-27.49,-64.71,-464.0,-948.0,129.0
-1.7,-25.02,69.26,-117.0,-996.0,963.0
-6.5,-21.47,73.64,-248.0,-784.0,807.0
-10.89,-17.62,78.31,-970.0,-476.0,715.0
,,,,,
-38.43,-32.24,140.25,-674.0,146.0,955.0
57.63,-12.46,-114.44,594.0,435.0,100.0
60.48,-11.3,-104.82,487.0,851.0,424.0
62.91,-9.44,-93.48,-16.0,320.0,703.0
64.74,-7.77,-80.79,-911.0,791.0,919.0
65.82,-6.9,-68.3,-144.0,861.0,51.0
65.53,-6.82,-58.29,-876.0,381.0,14.0
63.82,-7.42,-52.83,-445.0,663.0,799.0
61.06,-8.55,-51.66,92.0,582.0,335.0
57.61,-9.86,-52.99,265.0,208.0,898.0
53.76,-11.39,-55.53,60.0,706.0,572.0
49.62,-13.57,-58.01,128.0,351.0,199.0
45.22,-16.61,-59.96,249.0,729.0,843.0
40.73,-20.36,-61.74,-964.0,-64.0,558.0
35.99,-23.93,-63.92,-762.0,-902.0,323.0
30.66,-26.83,-66.61,-133.0,-606.0,94.0
24.53,-29.39,-69.67,-166.0,-402.0,890.0
17.73,-32.05,-72.97,-100.0,-159.0,769.0
10.48,-34.14,-76.34,-95.0,-758.0,716.0
3.02,-34.74,-79.72,-881.0,-362.0,660.0
-4.29,-33.99,83.3,-615.0,-596.0,609.0
-11.06,-31.77,86.71,-883.0,-693.0,547.0
-17.12,-28.32,89.88,-141.0,-880.0,490.0
,,,,,
-50.29,-32.41,147.99,265.0,110.0,964.0
33.7,-20.5,-125.79,288.0,109.0,999.0
36.66,-21.4,-119.23,45.0,695.0,264.0
39.88,-22.09,-111.8,906.0,403.0,557.0
43.1,-21.91,-104.05,795.0,67.0,709.0
46.15,-21.05,-96.45,591.0,0.0,864.0
48.46,-20.03,-89.41,439.0,483.0,875.0
49.58,-19.12,-83.79,294.0,967.0,667.0
49.4,-18.48,-80.23,189.0,338.0,332.0
48.26,-18.24,-78.33,958.0,149.0,82.0
46.8,-18.46,-77.42,748.0,935.0,954.0
45.08,-19.25,-76.97,787.0,848.0,944.0
42.98,-20.62,-76.92,958.0,606.0,83.0
40.41,-22.69,-77.28,381.0,264.0,193.0
37.23,-25.1,-78.39,-40.0,-291.0,291.0
33.37,-27.66,-80.18,-332.0,-947.0,249.0
28.75,-30.64,-82.45,-358.0,-773.0,174.0
22.96,-33.61,-85.84,-356.0,-136.0,88.0
16.33,-35.92,-89.97,-244.0,-263.0,11.0
9.03,-37.34,-94.28,-948.0,-739.0,948.0
,,,,,
50.73,29.68,176.46,-60.0,423.0,878.0
40.82,-13.42,-135.92,284.0,330.0,328.0
43.16,-14.46,-130.19,569.0,222.0,588.0
45.54,-14.93,-123.48,882.0,486.0,835.0
47.35,-14.91,-115.94,542.0,793.0,11.0
48.21,-15.1,-108.5,124.0,22.0,45.0
47.99,-15.9,-102.11,419.0,219.0,735.0
46.69,-16.79,-97.79,791.0,982.0,292.0
44.78,-17.51,-96.01,662.0,606.0,873.0
42.64,-18.52,-95.23,293.0,402.0,630.0
40.58,-20.31,-94.4,418.0,67.0,444.0
38.34,-22.43,-94.13,-935.0,-260.0,444.0
35.54,-24.6,-94.5,-477.0,-678.0,813.0
32.05,-26.75,-95.51,-991.0,-178.0,980.0
27.89,-28.97,-96.73,-816.0,-753.0,968.0
23.39,-32.09,-97.71,-964.0,-501.0,981.0
18.42,-35.16,-99.13,-533.0,-245.0,15.0
13.02,-37.5,-101.0,-476.0,-831.0,45.0
7.02,-39.22,-103.44,-327.0,-555.0,82.0
0.69,-39.93,-106.53,-61.0,-215.0,100.0
,,,,,
48.09,23.77,174.42,-541.0,413.0,374.0
31.42,-25.24,-104.74,-309.0,-111.0,50.0
26.91,-28.72,-105.86,-338.0,-875.0,974.0
21.92,-30.28,-108.33,-625.0,-937.0,819.0
16.3,-32.19,-111.02,-774.0,-477.0,727.0
10.24,-34.5,-113.9,-854.0,-304.0,738.0
3.76,-35.4,-117.59,-78.0,-67.0,719.0
-2.66,-34.1,122.2,-826.0,-672.0,606.0
-8.77,-30.39,127.79,-189.0,-148.0,399.0
-14.14,-24.43,133.98,-690.0,-306.0,150.0
-18.72,-16.61,140.32,-149.0,-68.0,947.0
-22.57,-8.46,146.4,-753.0,-402.0,900.0
-26.23,-1.61,152.16,-493.0,-527.0,36.0
-29.65,-4.45,157.83,-439.0,-1.0,284.0
-32.63,-10.33,163.25,-649.0,-317.0,595.0
-35.38,-15.6,168.4,-621.0,-459.0,949.0
-37.88,-20.47,173.55,-310.0,-912.0,325.0
-39.95,-24.86,178.3,-258.0,-188.0,685.0
41.75,28.55,177.11,-56.0,594.0,14.0
43.28,31.43,172.6,-722.0,136.0,294.0
44.37,33.79,168.38,-65.0,762.0,516.0
45.29,35.76,164.52,-500.0,320.0,706.0
,,,,,
36.19,33.15,150.94,504.0,936.0,845.0
23.48,-22.65,-106.66,-858.0,-480.0,442.0
18.72,-23.29,-110.38,-419.0,-956.0,254.0
13.67,-23.89,-114.11,-84.0,-341.0,103.0
8.19,-24.24,-117.74,-327.0,-838.0,989.0
2.64,-23.95,-121.67,-528.0,-592.0,903.0
-2.92,-22.48,126.09,-931.0,-29.0,822.0
-8.17,-19.86,130.93,-493.0,-213.0,756.0
-12.89,-15.97,136.06,-901.0,-237.0,704.0
-16.94,-10.63,141.29,-453.0,-52.0,681.0
-20.53,-4.7,146.19,-669.0,-475.0,736.0
-23.78,-0.73,150.98,-445.0,-931.0,886.0
-26.64,-5.95,155.92,-616.0,-484.0,100.0
-29.24,-10.76,160.6,-996.0,-926.0,360.0
-31.35,-15.41,165.4,-813.0,-346.0,637.0
-33.09,-19.8,169.86,-897.0,-637.0,925.0
-34.42,-23.45,174.16,-878.0,156.0,183.0
-35.33,-26.61,178.55,-593.0,710.0,407.0
35.93,29.36,177.03,-255.0,371.0,601.0
36.18,31.72,172.6,-674.0,944.0,758.0
36.3,33.57,168.23,-921.0,638.0,881.0
36.57,35.24,163.98,-889.0,258.0,8.0
,,,,,
32.39,28.11,145.9,513.0,208.0,199.0
23.61,-18.63,-110.06,-358.0,-369.0,155.0
20.48,-19.0,-113.45,-162.0,-525.0,80.0
16.81,-18.99,-117.05,-324.0,-828.0,949.0
12.66,-18.95,-120.81,-909.0,-394.0,816.0
8.23,-18.76,-124.85,-463.0,-58.0,702.0
3.58,-18.04,-129.31,-765.0,-548.0,607.0
-1.19,-16.05,134.41,-121.0,-811.0,511.0
-5.76,-12.62,139.83,-528.0,-755.0,428.0
-10.06,-7.85,145.43,-333.0,-431.0,392.0
-13.96,-2.5,150.97,-164.0,-869.0,440.0
-17.49,-3.35,156.55,-118.0,-469.0,582.0
-20.58,-10.0,161.84,-513.0,-928.0,829.0
-23.48,-16.53,166.7,-345.0,-36.0,180.0
-26.41,-22.05,171.7,-608.0,-424.0,582.0
-29.2,-26.65,176.86,-536.0,0.0,991.0
31.58,30.3,178.04,-344.0,733.0,357.0
33.83,33.17,173.1,-45.0,377.0,686.0
35.6,35.1,168.38,-570.0,832.0,933.0
36.93,36.5,163.9,-772.0,338.0,119.0
37.93,37.77,159.8,-899.0,746.0,276.0
38.98,38.87,156.21,-266.0,102.0,425.0
39.92,39.74,153.09,-832.0,428.0,552.0
,,,,,
31.34,28.86,141.13,630.0,263.0,255.0
35.02,-1.78,-137.35,-66.0,-99.0,583.0
34.25,-1.71,-137.08,-82.0,-181.0,517.0
33.52,-1.63,-136.85,-58.0,-251.0,557.0
32.78,-1.46,-136.63,-132.0,-308.0,530.0
32.02,-1.37,-136.42,-114.0,-395.0,497.0
31.25,-1.18,-136.14,-6.0,-430.0,518.0
30.47,-0.78,-135.81,-98.0,-509.0,482.0
29.7,-0.41,-135.47,-216.0,-612.0,389.0
28.97,-0.13,-135.12,-167.0,-691.0,355.0
28.21,-0.33,-134.71,-132.0,-739.0,330.0
27.46,-0.94,-134.25,-272.0,-887.0,260.0
26.75,-1.51,-133.82,-396.0,-16.0,195.0
26.03,-2.05,-133.4,-401.0,-112.0,314.0
25.02,-2.68,-132.94,-230.0,-34.0,443.0
23.52,-3.81,-132.26,-598.0,-248.0,620.0
21.6,-6.22,-131.95,-126.0,-580.0,704.0
18.57,-9.9,-132.16,-535.0,-123.0,691.0
14.61,-14.28,-133.16,-456.0,-102.0,683.0
9.7,-17.99,-135.27,-121.0,-723.0,695.0
3.61,-21.79,-137.49,-916.0,-351.0,788.0
-3.97,-26.22,140.19,-659.0,-908.0,49.0
-12.71,-28.46,143.97,-455.0,-625.0,356.0
,,,,,
61.59,49.75,134.2,-641.0,395.0,52.0
30.67,-5.39,-138.72,-331.0,-361.0,939.0
29.84,-5.4,-138.34,-352.0,-469.0,885.0
29.11,-5.41,-137.95,-455.0,-538.0,838.0
28.47,-5.35,-137.6,-484.0,-680.0,836.0
27.91,-5.29,-137.33,-541.0,-781.0,845.0
27.41,-5.18,-137.1,-566.0,-825.0,862.0
26.91,-5.09,-136.83,-432.0,-864.0,871.0
26.41,-5.18,-136.59,-474.0,-963.0,1.0
25.78,-5.04,-136.33,-459.0,-905.0,124.0
24.68,-4.79,-136.01,-508.0,-52.0,299.0
22.9,-5.56,-136.14,-546.0,-556.0,607.0
19.62,-8.0,-137.08,-376.0,-264.0,636.0
15.21,-10.83,-139.06,-194.0,-970.0,576.0
9.87,-11.69,-142.27,-771.0,-289.0,463.0
3.51,-12.46,-145.67,-57.0,-374.0,391.0
-4.12,-14.38,149.32,-103.0,-439.0,465.0
-12.5,-15.79,153.55,-343.0,-861.0,685.0
-21.08,-15.41,158.37,-174.0,-77.0,13.0
-28.76,-12.13,164.39,-75.0,-59.0,361.0
-34.72,-6.27,171.15,-675.0,-90.0,690.0
-39.18,-0.65,177.99,-673.0,-521.0,33.0
,,,,,
46.8,43.79,126.73,154.0,678.0,553.0
39.51,-4.64,-146.49,946.0,594.0,744.0
37.98,-5.92,-144.96,939.0,456.0,608.0
36.51,-7.28,-143.49,78.0,81.0,587.0
35.02,-8.52,-142.21,-237.0,-71.0,541.0
33.31,-9.74,-140.98,-17.0,-210.0,547.0
31.42,-11.39,-139.95,-3.0,-570.0,593.0
29.41,-13.12,-139.3,-421.0,-775.0,493.0
27.26,-14.48,-138.95,-278.0,-11.0,460.0
25.11,-15.91,-138.97,-229.0,-305.0,428.0
22.89,-17.18,-139.44,-353.0,-526.0,502.0
20.53,-18.11,-140.15,-166.0,-663.0,630.0
17.95,-19.01,-141.14,-91.0,-944.0,614.0
15.27,-19.58,-142.54,-982.0,-218.0,695.0
12.55,-19.92,-144.05,-526.0,-385.0,769.0
9.63,-20.33,-145.71,-53.0,-772.0,771.0
6.34,-20.57,-147.87,-236.0,-196.0,745.0
2.68,-20.19,-150.59,-800.0,-591.0,696.0
-1.33,-18.94,153.97,-426.0,-897.0,634.0
-5.37,-16.77,157.93,-946.0,-996.0,572.0
-9.41,-13.95,162.24,-482.0,-828.0,539.0
,,,,,
36.56,37.95,125.06,-557.0,445.0,194.0
7.58,-34.46,-152.62,-454.0,-964.0,626.0
6.31,-36.63,-150.85,-371.0,-482.0,824.0
3.44,-37.55,-150.55,-110.0,-177.0,889.0
-0.58,-36.7,152.12,-685.0,-877.0,811.0
-4.93,-34.19,155.03,-666.0,-155.0,630.0
-9.28,-30.87,158.53,-615.0,-265.0,442.0
-13.75,-27.23,162.33,-123.0,-481.0,307.0
-18.33,-23.44,166.15,-934.0,-626.0,248.0
-22.94,-20.11,169.73,-664.0,-727.0,299.0
-27.63,-17.63,173.02,-598.0,-529.0,466.0
-32.36,-15.65,175.87,-460.0,-419.0,719.0
-36.74,-13.21,178.49,-541.0,-452.0,992.0
-40.6,10.15,178.98,-747.0,-203.0,260.0
-44.17,6.82,176.5,-601.0,-659.0,548.0
-47.5,3.65,174.06,-349.0,-234.0,859.0
50.31,0.17,171.06,-778.0,-84.0,151.0
52.45,4.62,167.81,-221.0,-654.0,406.0
54.24,9.12,164.48,-915.0,-976.0,656.0
55.45,13.63,160.93,-123.0,-344.0,868.0
,,,,,
37.81,28.57,122.44,834.0,367.0,815.0
27.06,-15.27,-144.85,-757.0,-100.0,936.0
25.37,-16.9,-145.18,-786.0,-479.0,911.0
23.46,-18.56,-145.69,-797.0,-808.0,988.0
21.28,-20.72,-146.23,-585.0,-341.0,122.0
18.79,-23.25,-147.32,-5.0,-869.0,240.0
15.88,-25.19,-148.95,-304.0,-233.0,382.0
12.49,-26.63,-150.99,-194.0,-518.0,437.0
8.79,-27.67,-153.36,-879.0,-907.0,625.0
4.99,-28.35,-155.9,-577.0,-174.0,896.0
0.98,-28.82,-158.53,-183.0,-362.0,85.0
-3.26,-28.76,161.37,-889.0,-632.0,165.0
-7.58,-27.48,164.68,-295.0,-939.0,159.0
-11.77,-25.45,168.39,-802.0,-45.0,134.0
-15.67,-22.79,172.64,-410.0,-166.0,107.0
-19.21,-18.89,177.4,-828.0,-999.0,62.0
-22.31,14.24,177.77,-876.0,-686.0,36.0
-25.03,9.44,172.79,-472.0,-430.0,60.0
-27.3,4.08,167.75,-557.0,-986.0,121.0
29.17,1.9,163.02,-130.0,-279.0,234.0
30.94,7.75,158.72,-970.0,-542.0,420.0
,,,,,
27.93,27.79,103.85,402.0,455.0,980.0
15.64,-14.74,-167.71,-739.0,-168.0,858.0
14.96,-16.42,-167.18,-2.0,-308.0,84.0
14.11,-18.08,-166.61,-83.0,-584.0,437.0
13.08,-20.15,-165.94,-864.0,-818.0,735.0
11.68,-22.32,-165.56,-29.0,-76.0,899.0
9.69,-23.65,-165.57,-250.0,-327.0,962.0
7.01,-24.32,-165.99,-59.0,-539.0,963.0
3.66,-25.17,-166.71,-603.0,-930.0,979.0
0.13,-26.11,-167.7,-573.0,-715.0,24.0
-3.6,-26.3,169.12,-697.0,-277.0,52.0
-7.59,-25.53,170.85,-385.0,-763.0,55.0
-11.75,-24.19,172.86,-645.0,-266.0,66.0
-15.96,-22.5,175.27,-62.0,-737.0,106.0
-20.05,-20.07,178.07,-456.0,-67.0,155.0
-23.93,17.01,178.84,-113.0,-204.0,222.0
-27.64,13.7,175.61,-817.0,-90.0,332.0
-31.13,10.18,172.33,-463.0,-883.0,481.0
-34.41,6.28,169.04,-130.0,-560.0,665.0
-37.5,2.22,165.7,-892.0,-108.0,888.0
,,,,,
46.15,41.89,112.55,124.0,802.0,159.0
40.28,-3.39,-172.48,454.0,230.0,106.0
38.3,-5.59,-172.7,152.0,792.0,907.0
36.31,-7.55,-172.61,-359.0,-81.0,741.0
34.73,-9.52,-172.7,-797.0,-326.0,530.0
33.07,-11.27,-172.82,262.0,40.0,535.0
31.5,-12.59,-172.6,-523.0,-444.0,531.0
30.17,-13.74,-172.5,-473.0,-14.0,539.0
28.99,-14.82,-172.3,-312.0,-369.0,625.0
27.74,-16.15,-172.11,-378.0,-372.0,565.0
26.2,-17.6,-172.0,-704.0,-265.0,517.0
24.44,-19.0,-171.8,-922.0,-328.0,530.0
22.74,-20.69,-171.43,-893.0,-655.0,423.0
21.44,-22.28,-171.08,-136.0,-101.0,337.0
20.39,-23.03,-170.81,-885.0,-176.0,415.0
19.23,-23.27,-170.95,-387.0,-253.0,524.0
17.43,-22.89,-171.86,-812.0,-456.0,912.0
15.04,-22.24,-173.33,-3.0,-768.0,369.0
12.19,-21.97,-175.25,-26.0,-56.0,645.0
9.05,-22.41,-177.59,-354.0,-232.0,780.0
5.56,-23.14,-179.95,-315.0,-351.0,836.0
1.69,-24.07,-177.43,-307.0,-531.0,886.0
-2.34,25.04,174.74,-369.0,-926.0,958.0
,,,,,
33.19,27.64,113.55,-356.0,821.0,310.0
17.2,-5.78,-177.39,-109.0,-573.0,137.0
15.94,-7.49,-177.73,-5.0,-864.0,301.0
14.44,-9.33,-178.43,-431.0,-426.0,549.0
12.55,-11.03,-179.88,-595.0,-16.0,899.0
10.03,-12.4,-177.98,-892.0,-371.0,31.0
7.05,-13.44,-175.28,-322.0,-809.0,171.0
3.82,-14.24,-172.07,-689.0,-212.0,340.0
0.37,-14.69,-168.44,-835.0,-742.0,410.0
-3.42,14.58,164.4,-333.0,-308.0,450.0
-7.54,13.61,160.01,-569.0,-748.0,482.0
-11.94,10.32,155.43,-87.0,-3.0,494.0
-16.75,6.06,150.87,-272.0,-98.0,581.0
-21.93,3.26,145.9,-945.0,-29.0,796.0
-27.33,0.98,140.64,-729.0,-687.0,106.0
32.02,2.54,134.68,-628.0,-886.0,443.0
35.73,7.77,129.13,-484.0,-154.0,794.0
38.4,13.18,124.1,-385.0,-76.0,101.0
40.28,18.62,119.69,-553.0,-11.0,276.0
41.26,23.05,115.65,-840.0,-853.0,476.0
41.18,26.39,111.42,-938.0,-447.0,628.0
40.02,28.59,106.82,-731.0,-88.0,783.0
,,,,,
27.22,31.63,56.9,875.0,523.0,68.0
37.83,2.58,169.43,-193.0,216.0,618.0
36.64,1.78,169.07,29.0,12.0,486.0
35.49,1.01,168.63,-309.0,-150.0,343.0
34.4,0.39,168.23,-372.0,-300.0,248.0
33.41,-0.24,-167.83,-399.0,-479.0,232.0
32.53,-0.73,-167.38,-537.0,-558.0,355.0
31.44,-1.25,-166.99,-283.0,-437.0,369.0
30.11,-2.38,-166.52,-42.0,-435.0,347.0
28.69,-4.23,-165.87,-271.0,-678.0,372.0
27.24,-6.2,-165.33,-553.0,-730.0,336.0
25.66,-8.23,-164.79,-269.0,-974.0,228.0
