roll,pitch,yaw,accX,accY,accZ
60.59,19.34,67.71,-312.0,-318.0,878.0
53.35,9.61,94.6,-522.0,-646.0,692.0
49.51,-4.42,-119.3,-834.0,-532.0,667.0
50.3,-17.48,-131.87,-47.0,-183.0,459.0
,,,,,
48.9,-10.91,-138.11,-643.0,-769.0,143.0
-10.0,-7.93,165.75,544.0,426.0,183.0
-7.79,-10.75,170.89,136.0,273.0,199.0
-5.43,-13.59,176.79,381.0,724.0,513.0
2.69,18.76,176.84,224.0,232.0,790.0
0.56,23.62,169.51,-97.0,422.0,528.0
4.9,27.43,161.88,348.0,768.0,196.0
9.6,31.41,153.83,63.0,452.0,66.0
14.61,33.86,145.09,-501.0,426.0,243.0
20.32,35.81,135.66,-974.0,20.0,104.0
26.29,36.78,126.0,-716.0,647.0,925.0
32.1,36.63,116.11,-249.0,898.0,835.0
37.65,35.97,106.08,-932.0,304.0,595.0
42.53,34.48,96.5,-230.0,665.0,466.0
47.13,32.71,86.97,-653.0,85.0,527.0
51.58,30.99,77.62,-278.0,-151.0,228.0
55.23,29.08,69.52,-431.0,-431.0,788.0
57.34,26.59,64.06,-398.0,-794.0,46.0
57.91,23.96,61.35,-912.0,-946.0,-146.0
56.59,20.99,62.09,-130.0,-305.0,-42.0
53.5,16.94,67.35,-484.0,-825.0,-666.0
49.24,11.18,77.58,-976.0,-497.0,-879.0
44.47,3.29,91.91,-445.0,-295.0,-420.0
40.22,-7.6,-106.96,-342.0,-495.0,806.0
38.51,-22.23,-118.9,-589.0,-527.0,964.0
53.1,-53.16,-126.02,-601.0,-51.0,557.0
,,,,,
85.2,34.04,40.78,-593.0,-120.0,499.0
-12.26,-0.43,154.4,958.0,235.0,876.0
-10.09,-8.88,158.5,148.0,410.0,587.0
-7.72,-17.49,163.5,432.0,624.0,6.0
-4.26,-24.65,169.83,-477.0,661.0,279.0
0.4,-29.64,-177.37,-102.0,280.0,672.0
5.9,32.58,174.47,-203.0,358.0,410.0
11.83,33.84,166.43,-542.0,828.0,34.0
17.63,33.63,158.56,-310.0,260.0,88.0
23.29,33.03,150.59,-302.0,687.0,32.0
28.64,31.75,142.51,-722.0,960.0,868.0
33.37,29.9,134.38,-625.0,363.0,783.0
37.46,27.76,126.44,-846.0,628.0,669.0
40.89,25.47,119.09,-85.0,833.0,226.0
43.6,23.14,112.2,-431.0,88.0,835.0
45.81,20.94,105.71,-751.0,-479.0,661.0
47.95,19.37,99.24,-5.0,-787.0,528.0
50.12,18.34,92.69,-812.0,-904.0,198.0
52.17,17.31,86.75,-504.0,-215.0,898.0
54.07,16.39,81.77,-58.0,-339.0,290.0
55.34,15.33,78.76,-503.0,-582.0,-626.0
55.28,13.48,79.86,-498.0,-994.0,-565.0
53.72,10.44,86.38,-870.0,-441.0,-393.0
50.29,5.02,99.2,-384.0,-762.0,-811.0
46.31,-4.22,-114.75,-721.0,-503.0,455.0
44.44,-17.2,-126.6,-562.0,-630.0,158.0
46.89,-31.56,-132.92,-783.0,-476.0,368.0
,,,,,
49.58,-18.23,-147.55,-430.0,-196.0,699.0
-7.93,-10.49,134.78,152.0,589.0,987.0
-5.49,-17.54,139.12,-580.0,861.0,36.0
-1.45,-22.92,145.14,-140.0,261.0,89.0
3.97,-27.66,-151.94,-245.0,605.0,441.0
10.29,-31.96,-159.57,-31.0,277.0,162.0
17.87,-36.01,-168.2,-84.0,29.0,657.0
26.94,-39.66,-176.33,-616.0,162.0,646.0
36.67,42.23,175.53,-517.0,852.0,190.0
45.27,42.69,167.03,-142.0,109.0,513.0
51.2,41.39,156.78,-605.0,699.0,696.0
55.03,38.93,146.09,-895.0,844.0,56.0
57.15,35.99,136.23,-194.0,272.0,362.0
57.98,32.62,128.23,-331.0,434.0,718.0
58.19,29.37,121.77,-414.0,721.0,85.0
57.83,26.31,116.8,-656.0,81.0,383.0
56.32,23.22,114.21,-878.0,-523.0,-363.0
53.3,19.76,114.57,-6.0,-22.0,-754.0
48.67,15.33,117.77,-826.0,-530.0,-413.0
42.94,7.73,124.03,-737.0,-584.0,513.0
38.04,-4.77,-131.36,-37.0,-841.0,679.0
35.76,-20.44,-135.86,-6.0,-544.0,50.0
37.73,-37.38,-136.22,-572.0,-407.0,453.0
44.95,-50.82,-133.33,-449.0,-12.0,14.0
47.25,-53.09,-133.47,-878.0,-148.0,409.0
,,,,,
61.41,28.28,141.62,-567.0,-286.0,762.0
-9.38,-32.76,140.47,-667.0,-111.0,940.0
-10.08,-26.98,145.19,867.0,6.0,136.0
-10.69,-22.0,150.31,507.0,153.0,653.0
-11.41,-17.81,156.02,640.0,409.0,887.0
-12.02,-10.89,162.63,355.0,797.0,930.0
-12.0,-2.89,169.97,107.0,238.0,899.0
-11.42,-3.87,177.26,198.0,589.0,415.0
10.47,10.89,175.07,242.0,946.0,392.0
8.98,16.7,167.28,941.0,851.0,991.0
7.02,21.14,159.64,145.0,616.0,927.0
4.34,25.2,152.29,183.0,885.0,670.0
1.09,28.96,145.09,-730.0,48.0,843.0
3.03,33.4,137.89,-738.0,-779.0,783.0
7.82,38.37,130.49,-691.0,-285.0,727.0
13.37,44.21,122.23,-724.0,-394.0,9.0
20.83,50.37,112.82,-157.0,-260.0,868.0
30.08,55.82,102.42,-700.0,-716.0,741.0
39.9,58.48,92.96,-823.0,-945.0,643.0
46.17,57.82,86.87,-380.0,-105.0,558.0
46.47,54.56,84.55,-39.0,-446.0,-489.0
41.74,49.17,85.72,-28.0,-837.0,-534.0
33.67,41.27,89.75,-679.0,-120.0,-268.0
23.94,28.42,96.17,-116.0,-223.0,-187.0
14.77,10.11,102.35,-72.0,-210.0,-928.0
7.48,-9.92,-104.62,-30.0,-868.0,675.0
,,,,,
96.41,150.15,24.57,-901.0,-111.0,-461.0
-5.14,-17.23,144.66,420.0,12.0,487.0
-4.7,-15.7,145.93,-73.0,-39.0,832.0
-4.03,-14.42,147.78,-260.0,-165.0,571.0
-3.11,-13.38,149.84,-380.0,-210.0,712.0
-1.88,-11.62,152.4,862.0,75.0,623.0
-0.28,-9.28,155.91,552.0,611.0,4.0
1.93,-3.72,-159.78,947.0,175.0,96.0
4.47,-5.36,-164.44,687.0,256.0,206.0
7.86,-16.09,-169.39,12.0,624.0,645.0
12.41,-25.77,-175.16,769.0,6.0,752.0
18.0,32.57,177.53,-521.0,240.0,122.0
24.91,36.9,169.02,-466.0,749.0,504.0
32.05,38.91,159.43,-904.0,154.0,420.0
39.34,39.83,148.22,-339.0,28.0,379.0
46.5,39.77,135.72,-701.0,982.0,430.0
53.35,39.34,120.62,-311.0,397.0,822.0
60.07,38.44,102.81,-549.0,859.0,809.0
65.49,36.88,85.95,-855.0,304.0,947.0
69.93,34.87,72.68,-786.0,428.0,907.0
75.91,33.9,57.5,-843.0,789.0,860.0
81.79,32.28,43.79,-650.0,9.0,378.0
84.11,29.49,37.04,-94.0,85.0,180.0
83.16,26.64,35.51,-326.0,869.0,391.0
79.45,24.16,39.17,-716.0,507.0,70.0
73.34,21.43,49.41,-943.0,-932.0,-605.0
65.33,17.22,69.45,-461.0,-138.0,-529.0
56.69,10.02,97.03,-554.0,-575.0,-88.0
48.68,-1.16,-117.61,-464.0,-690.0,647.0
43.61,-19.15,-128.24,-495.0,-882.0,708.0
,,,,,
55.38,-26.05,-153.32,-563.0,-778.0,616.0
-9.53,-20.73,120.38,-739.0,-975.0,336.0
-10.05,-23.28,119.94,-54.0,-894.0,926.0
-10.75,-24.58,120.23,-669.0,-909.0,914.0
-11.25,-25.44,121.2,-517.0,-855.0,778.0
-11.51,-26.3,122.99,-86.0,-613.0,539.0
-11.33,-27.36,125.31,-840.0,-62.0,268.0
-10.58,-26.07,128.44,520.0,368.0,475.0
-8.84,-20.98,132.74,291.0,748.0,267.0
-6.78,-13.54,137.86,515.0,478.0,697.0
-4.85,-4.67,143.53,209.0,488.0,926.0
-3.07,-3.8,149.38,826.0,463.0,445.0
-0.92,-11.49,155.31,10.0,936.0,882.0
1.71,-18.46,-161.27,244.0,146.0,501.0
4.99,-24.84,-167.4,516.0,31.0,974.0
8.84,-30.02,-173.81,-297.0,530.0,632.0
13.43,33.82,179.61,-796.0,879.0,436.0
18.64,36.74,173.13,-88.0,368.0,69.0
24.01,39.18,166.11,-559.0,945.0,76.0
30.0,41.24,158.45,-136.0,316.0,263.0
37.2,43.41,149.45,-824.0,1.0,527.0
45.57,45.06,137.92,-822.0,707.0,83.0
55.17,45.9,122.38,-99.0,677.0,360.0
64.91,45.41,101.49,-837.0,898.0,92.0
71.48,43.04,82.4,-99.0,958.0,511.0
72.58,39.49,75.39,-689.0,743.0,561.0
69.21,35.56,79.23,-325.0,188.0,379.0
62.87,31.07,90.5,-133.0,-533.0,384.0
54.48,24.84,106.28,-937.0,-214.0,-653.0
45.32,15.36,121.15,-156.0,-164.0,-982.0
,,,,,
49.73,-29.87,-149.22,-555.0,-767.0,950.0
-11.21,-19.97,112.68,112.0,6.0,605.0
-11.32,-18.86,113.02,202.0,99.0,948.0
-11.25,-17.11,113.85,-749.0,-153.0,586.0
-11.07,-16.21,115.14,974.0,50.0,167.0
-11.18,-16.09,117.68,543.0,93.0,800.0
-10.7,-19.46,120.73,865.0,1.0,949.0
-9.47,-21.82,124.39,594.0,332.0,136.0
-7.5,-19.39,128.84,841.0,341.0,901.0
-4.99,-14.19,134.42,190.0,986.0,110.0
-2.44,-4.59,141.08,113.0,473.0,466.0
0.85,-6.46,-148.09,973.0,313.0,802.0
5.05,-16.33,-154.94,546.0,95.0,443.0
10.36,-24.43,-162.03,-812.0,135.0,856.0
16.85,-30.08,-169.48,-664.0,597.0,300.0
23.78,-33.55,-177.57,-332.0,841.0,923.0
30.96,34.91,173.9,-961.0,545.0,477.0
37.84,35.15,165.21,-99.0,395.0,517.0
44.8,35.31,155.86,-658.0,447.0,758.0
51.77,34.95,145.07,-586.0,498.0,793.0
58.54,34.06,131.91,-725.0,975.0,609.0
64.62,32.58,116.08,-904.0,461.0,244.0
69.8,30.77,98.81,-371.0,301.0,723.0
74.17,28.92,80.73,-55.0,417.0,27.0
76.87,26.7,67.54,-900.0,477.0,139.0
77.15,24.23,64.28,-304.0,430.0,71.0
75.15,21.74,70.95,-215.0,273.0,42.0
71.19,19.09,86.62,-707.0,-151.0,-608.0
65.61,15.9,107.01,-459.0,-676.0,-882.0
,,,,,
77.75,14.31,137.5,-540.0,-386.0,442.0
-13.67,-19.19,106.24,-641.0,-851.0,581.0
-12.59,-15.08,107.91,-464.0,-251.0,756.0
-10.72,-8.53,110.48,524.0,691.0,900.0
-8.38,-1.05,114.1,325.0,856.0,676.0
-5.66,-5.8,118.85,662.0,437.0,284.0
-2.7,-12.48,124.68,293.0,662.0,43.0
1.08,-19.01,-131.23,302.0,708.0,812.0
5.56,-24.4,-138.22,663.0,441.0,789.0
11.0,-29.05,-145.54,92.0,534.0,563.0
17.16,-32.15,-152.7,-186.0,150.0,509.0
23.87,-34.32,-159.48,-389.0,554.0,569.0
31.21,-35.78,-165.85,-855.0,937.0,304.0
38.62,-36.45,-172.07,-367.0,253.0,633.0
46.67,-36.6,-177.94,-147.0,655.0,450.0
54.92,35.92,176.23,-976.0,60.0,862.0
63.79,34.82,170.3,-834.0,680.0,182.0
72.98,32.79,163.05,-542.0,471.0,23.0
80.5,29.57,148.83,-960.0,426.0,769.0
85.01,26.0,105.45,-843.0,733.0,651.0
85.17,22.78,78.98,-232.0,737.0,225.0
81.45,20.22,102.05,-570.0,251.0,848.0
75.06,17.64,124.1,-915.0,679.0,544.0
66.84,13.97,135.46,-484.0,-60.0,-446.0
57.47,7.86,141.89,-189.0,-56.0,-792.0
48.46,-1.63,-145.74,-609.0,-737.0,-121.0
41.21,-16.65,-147.34,-12.0,-599.0,476.0
40.94,-35.98,-145.34,-982.0,-363.0,995.0
43.93,-45.79,-142.65,-626.0,-527.0,300.0
,,,,,
45.94,4.25,174.42,-397.0,-977.0,654.0
-9.25,-22.41,101.9,-511.0,-436.0,688.0
-8.9,-17.69,101.51,-362.0,-631.0,560.0
-8.11,-12.78,101.23,-771.0,-626.0,338.0
-6.95,-6.34,101.7,-316.0,-229.0,203.0
-4.99,-1.53,103.43,711.0,377.0,489.0
-2.05,-6.86,106.79,607.0,424.0,280.0
0.8,-9.24,-111.37,453.0,282.0,571.0
4.48,-13.87,-117.5,110.0,253.0,237.0
8.86,-17.68,-124.12,515.0,967.0,151.0
13.7,-20.63,-130.8,656.0,863.0,174.0
18.99,-23.6,-137.53,95.0,211.0,45.0
24.5,-25.47,-144.2,358.0,355.0,278.0
30.4,-26.85,-150.33,916.0,42.0,402.0
36.8,-27.96,-155.44,201.0,374.0,338.0
45.12,-30.42,-158.48,9.0,225.0,289.0
54.86,-33.43,-159.69,-500.0,689.0,741.0
65.38,-34.92,-159.88,-285.0,723.0,139.0
75.48,-34.18,-158.99,-539.0,542.0,562.0
84.13,-31.43,-156.54,-268.0,252.0,660.0
89.13,-27.49,-154.2,-29.0,997.0,416.0
89.41,-23.66,-157.81,-46.0,857.0,950.0
84.76,-20.41,-172.31,-946.0,421.0,550.0
76.86,16.86,173.82,-928.0,761.0,102.0
67.69,11.84,166.4,-982.0,872.0,247.0
58.4,3.84,162.98,-434.0,669.0,754.0
51.38,-8.18,-161.87,-733.0,-837.0,587.0
49.05,-23.2,-161.8,-816.0,-15.0,619.0
55.18,-38.93,-160.81,-108.0,-724.0,829.0
,,,,,
49.26,-2.41,-173.19,-246.0,-450.0,823.0
-13.44,-12.15,83.85,-494.0,-96.0,387.0
-12.31,-7.68,85.35,137.0,480.0,666.0
-10.89,-1.08,87.35,30.0,107.0,42.0
-9.08,-8.29,89.81,977.0,942.0,159.0
-6.43,-16.18,93.8,-578.0,145.0,123.0
-2.71,-22.18,98.9,-405.0,272.0,790.0
1.65,-27.6,-105.25,-529.0,535.0,620.0
7.13,-32.23,-112.56,-859.0,158.0,358.0
13.49,-35.63,-120.14,-947.0,350.0,198.0
20.24,-37.86,-127.55,-946.0,338.0,214.0
27.4,-39.24,-134.62,-271.0,879.0,156.0
34.7,-39.84,-141.19,-451.0,329.0,430.0
42.48,-40.44,-146.79,-826.0,869.0,55.0
51.3,-40.95,-151.3,-834.0,444.0,801.0
60.44,-40.35,-154.97,-90.0,79.0,516.0
69.12,-38.49,-157.65,-256.0,842.0,47.0
75.85,-35.23,-159.93,-847.0,644.0,935.0
79.31,-30.92,-163.35,-694.0,992.0,651.0
79.46,-26.58,-168.83,-325.0,528.0,522.0
77.01,-22.78,-175.76,-821.0,88.0,352.0
72.06,19.14,177.38,-429.0,-671.0,-249.0
65.14,14.72,172.45,-177.0,-914.0,-950.0
57.37,8.3,170.17,-523.0,-106.0,-771.0
50.15,-1.3,-169.69,-360.0,-463.0,827.0
45.56,-14.51,-170.5,-664.0,-946.0,586.0
44.89,-30.39,-172.84,-881.0,-488.0,4.0
53.5,-47.21,-179.01,-375.0,-420.0,735.0
81.3,-59.22,-108.74,-174.0,-961.0,218.0
,,,,,
61.95,-40.6,-138.79,-745.0,-708.0,754.0
-20.7,-20.25,67.47,-907.0,-762.0,683.0
-20.27,-18.47,67.65,-46.0,-669.0,880.0
-19.79,-15.41,67.48,-764.0,-682.0,12.0
-19.38,-11.03,67.18,-715.0,-250.0,331.0
-19.07,-5.48,67.17,-222.0,-115.0,650.0
-18.47,-0.69,68.3,-632.0,-662.0,630.0
-18.09,-4.15,70.15,922.0,50.0,320.0
-16.92,-10.44,73.03,298.0,447.0,187.0
-15.0,-14.94,77.38,-63.0,5.0,113.0
-12.45,-19.23,82.22,445.0,881.0,814.0
-9.35,-23.58,88.05,-219.0,704.0,437.0
-5.73,-26.59,94.3,-227.0,194.0,322.0
-1.6,-29.61,100.96,-438.0,802.0,210.0
3.1,-31.86,-107.94,-760.0,784.0,213.0
8.32,-33.33,-114.91,-32.0,710.0,279.0
13.7,-33.77,-121.74,-335.0,410.0,253.0
19.02,-33.34,-128.63,-465.0,909.0,260.0
24.29,-32.59,-135.17,-576.0,426.0,128.0
29.26,-31.51,-141.29,-978.0,965.0,58.0
33.99,-30.24,-147.0,-260.0,529.0,2.0
38.66,-29.19,-152.2,-458.0,189.0,935.0
43.5,-28.84,-156.53,-371.0,804.0,11.0
49.09,-29.4,-159.99,-270.0,541.0,947.0
54.96,-29.4,-163.18,-655.0,221.0,5.0
59.79,-27.93,-166.25,-272.0,64.0,363.0
62.62,-25.31,-169.2,-836.0,-389.0,303.0
64.16,-22.71,-171.59,-644.0,-745.0,-57.0
64.46,-20.49,-173.62,-415.0,-824.0,-967.0
,,,,,
92.44,-151.09,-149.01,-498.0,-380.0,113.0
-14.2,-30.26,65.94,-289.0,-848.0,190.0
-13.03,-28.25,65.81,-212.0,-827.0,54.0
-11.91,-25.68,65.27,-988.0,-794.0,931.0
-10.91,-22.73,64.46,-626.0,-788.0,762.0
-10.12,-19.62,63.5,-239.0,-706.0,576.0
-9.58,-16.61,62.54,-245.0,-640.0,454.0
-9.19,-13.95,61.57,-493.0,-677.0,301.0
-8.88,-11.47,60.61,-670.0,-682.0,240.0
-8.62,-8.82,59.55,-799.0,-584.0,250.0
-8.4,-5.61,58.45,-882.0,-415.0,178.0
-8.31,-2.03,57.52,-572.0,-287.0,266.0
-8.14,-1.63,56.74,-119.0,-364.0,156.0
-7.98,-5.23,56.2,-721.0,-170.0,26.0
-8.02,-8.14,56.05,-674.0,-229.0,144.0
-8.04,-10.3,55.83,-746.0,-412.0,998.0
-8.16,-12.17,55.73,-992.0,-367.0,22.0
-8.34,-13.38,55.75,-388.0,-465.0,96.0
-8.58,-14.12,55.67,-297.0,-526.0,154.0
-8.76,-15.03,55.62,-300.0,-488.0,204.0
-8.97,-15.88,55.53,-510.0,-468.0,260.0
-9.15,-16.6,55.4,-567.0,-462.0,217.0
-9.3,-17.13,55.31,-719.0,-486.0,156.0
-9.41,-17.18,55.27,-878.0,-556.0,974.0
-9.55,-16.45,55.24,-753.0,-600.0,748.0
-9.73,-15.02,55.39,-523.0,-664.0,491.0
-9.85,-12.55,55.95,-327.0,-810.0,393.0
-10.13,-8.25,57.1,-835.0,-900.0,568.0
-10.4,-2.14,59.09,-58.0,-70.0,334.0
,,,,,
1.38,-18.34,-80.1,890.0,19.0,737.0
-8.31,-17.25,68.53,-906.0,-73.0,303.0
-8.38,-11.96,69.46,-40.0,-131.0,567.0
-7.65,-6.04,71.67,568.0,678.0,956.0
-6.89,-2.49,75.4,68.0,125.0,477.0
-5.75,-0.72,80.01,605.0,408.0,12.0
-4.43,-3.87,85.4,154.0,3.0,878.0
-3.0,-6.94,91.09,319.0,223.0,962.0
-1.22,-10.82,97.11,732.0,499.0,948.0
0.8,-14.14,-103.27,41.0,516.0,461.0
3.54,-17.88,-109.59,652.0,443.0,247.0
6.73,-21.31,-115.7,97.0,144.0,316.0
10.45,-24.85,-121.65,252.0,934.0,1.0
14.69,-27.26,-127.53,-492.0,486.0,616.0
19.07,-28.92,-133.14,-871.0,183.0,423.0
23.7,-30.28,-138.35,-492.0,724.0,984.0
28.06,-30.79,-143.17,-831.0,319.0,980.0
32.46,-31.28,-147.52,-358.0,5.0,859.0
36.73,-31.39,-151.49,-98.0,-170.0,770.0
40.78,-31.12,-155.25,-875.0,-317.0,849.0
44.72,-30.76,-158.65,-45.0,-533.0,960.0
48.37,-30.01,-161.56,-63.0,-874.0,957.0
51.59,-29.05,-163.64,-383.0,-133.0,348.0
54.4,-28.12,-165.1,-478.0,-315.0,131.0
56.32,-27.1,-166.2,-480.0,-447.0,-622.0
55.88,-25.1,-167.49,-347.0,-375.0,-647.0
52.92,-21.01,-169.09,-446.0,-527.0,-47.0
,,,,,
51.73,-10.58,-162.8,-255.0,-953.0,807.0
-12.16,-35.14,62.51,-469.0,-790.0,733.0
-11.47,-29.5,62.72,-388.0,-766.0,562.0
-8.77,-18.15,62.61,-399.0,-186.0,359.0
-5.73,-7.52,65.45,201.0,451.0,171.0
-2.82,-0.93,71.3,417.0,169.0,847.0
0.87,-8.53,-79.1,105.0,372.0,833.0
4.97,-14.12,-88.01,108.0,142.0,8.0
9.67,-18.85,-97.28,438.0,328.0,336.0
14.83,-22.56,-106.37,452.0,63.0,907.0
20.32,-25.14,-115.04,-507.0,382.0,640.0
26.03,-26.73,-122.98,-48.0,535.0,192.0
31.56,-27.48,-130.14,-583.0,657.0,937.0
36.94,-27.59,-136.52,-110.0,702.0,543.0
41.83,-27.31,-141.98,-137.0,53.0,111.0
46.49,-27.24,-146.69,-416.0,220.0,962.0
50.97,-27.23,-150.66,-773.0,782.0,348.0
54.78,-26.92,-154.16,-327.0,619.0,718.0
57.4,-25.85,-157.59,-63.0,310.0,255.0
58.52,-23.96,-160.91,-901.0,13.0,551.0
58.07,-21.33,-164.15,-326.0,-440.0,-228.0
55.63,-17.57,-167.2,-307.0,-684.0,-655.0
51.65,-11.7,-169.74,-790.0,-647.0,-389.0
47.54,-2.72,-170.99,-758.0,-872.0,265.0
44.8,-8.26,-170.0,-594.0,-466.0,25.0
43.63,-19.68,-165.71,-150.0,-205.0,113.0
,,,,,
46.51,-29.64,-107.29,-283.0,-874.0,103.0
-11.21,-21.72,49.83,-327.0,-530.0,991.0
-11.3,-21.38,49.5,-211.0,-583.0,998.0
-11.42,-21.18,49.25,-218.0,-609.0,55.0
-11.52,-20.8,49.04,-206.0,-652.0,133.0
-11.56,-20.2,48.84,-125.0,-679.0,134.0
-11.54,-19.59,48.72,-163.0,-644.0,71.0
-11.5,-19.29,48.78,-344.0,-660.0,22.0
-11.4,-19.22,49.0,-401.0,-693.0,963.0
-11.24,-19.23,49.29,-397.0,-678.0,958.0
-11.03,-19.41,49.68,-452.0,-700.0,972.0
-10.8,-20.31,50.33,-359.0,-739.0,85.0
-10.54,-21.99,51.35,-12.0,-669.0,466.0
-10.25,-24.55,52.92,-487.0,-605.0,37.0
-10.16,-29.25,55.84,-955.0,-548.0,680.0
-10.79,-36.41,60.35,-340.0,-711.0,240.0
-11.96,-43.61,65.8,-926.0,-750.0,947.0
-13.31,-49.44,71.19,-667.0,-731.0,492.0
-14.24,-53.86,75.91,-930.0,-457.0,255.0
-14.6,-56.75,79.55,-106.0,-92.0,598.0
-13.87,-58.01,81.72,203.0,201.0,79.0
-11.52,-57.19,82.41,921.0,459.0,469.0
-7.78,-51.87,81.34,546.0,823.0,693.0
-3.69,-40.85,79.82,799.0,307.0,931.0
-0.06,-29.72,80.48,779.0,979.0,162.0
3.31,-20.56,-83.16,30.0,778.0,684.0
6.5,-12.12,-87.68,715.0,195.0,118.0
9.81,-4.86,-93.39,33.0,6.0,564.0
13.31,-1.67,-99.89,821.0,927.0,904.0
,,,,,
53.29,-41.46,-110.54,-987.0,-369.0,822.0
-8.71,-5.62,62.8,408.0,218.0,531.0
-8.11,-2.63,66.36,361.0,272.0,254.0
-7.38,-1.39,70.46,145.0,683.0,41.0
-6.47,-5.58,75.27,360.0,687.0,964.0
-5.0,-9.23,80.4,49.0,588.0,584.0
-3.34,-11.73,85.67,986.0,456.0,470.0
-1.53,-14.27,91.11,311.0,204.0,396.0
0.56,-17.07,-96.43,259.0,234.0,243.0
2.68,-19.32,-101.76,94.0,176.0,290.0
5.09,-21.42,-107.19,15.0,119.0,285.0
7.84,-23.01,-112.56,543.0,20.0,210.0
10.91,-24.25,-117.99,-264.0,-376.0,153.0
14.24,-25.79,-123.19,-994.0,-536.0,140.0
17.73,-27.14,-128.04,-99.0,-910.0,322.0
21.71,-28.72,-132.51,-304.0,-269.0,384.0
26.12,-31.13,-136.33,-256.0,-198.0,612.0
31.37,-33.73,-139.66,-260.0,-649.0,14.0
38.22,-37.4,-141.96,-422.0,-329.0,702.0
45.9,-40.69,-143.59,-644.0,-142.0,827.0
52.41,-42.04,-144.95,-449.0,-172.0,709.0
56.75,-41.93,-146.29,-569.0,-133.0,937.0
58.37,-40.6,-148.17,-148.0,-187.0,-57.0
56.95,-38.08,-150.78,-115.0,-240.0,-364.0
52.4,-33.76,-154.17,-752.0,-330.0,-334.0
,,,,,
51.83,-7.72,-156.4,-653.0,-132.0,392.0
-9.8,-5.27,86.94,789.0,868.0,378.0
-9.17,-10.21,93.41,576.0,941.0,543.0
-8.0,-15.44,100.04,727.0,998.0,617.0
-6.05,-20.78,106.73,322.0,619.0,624.0
-3.1,-25.47,113.35,303.0,930.0,717.0
0.8,-30.1,-119.44,-490.0,424.0,637.0
5.76,-34.84,-124.89,-209.0,-552.0,115.0
12.49,-41.16,-128.48,-815.0,-789.0,73.0
21.24,-48.11,-130.52,-416.0,-614.0,625.0
32.73,-53.8,-131.66,-728.0,-295.0,279.0
45.26,-56.28,-132.85,-78.0,-177.0,477.0
56.61,-55.93,-134.47,-601.0,-487.0,55.0
64.53,-53.86,-136.7,-812.0,-607.0,409.0
67.52,-50.78,-140.3,-43.0,-881.0,412.0
65.26,-47.1,-145.64,-480.0,-37.0,912.0
58.32,-42.46,-152.28,-134.0,-259.0,-166.0
48.5,-35.29,-158.83,-749.0,-805.0,-118.0
38.07,-24.3,-163.64,-944.0,-358.0,-440.0
28.82,-7.42,-165.94,-627.0,-843.0,428.0
22.89,-16.01,-163.83,-96.0,-459.0,583.0
21.92,-43.0,-152.41,-122.0,-697.0,22.0
35.15,-68.47,-116.84,-455.0,-410.0,209.0
86.09,-78.71,-80.15,-734.0,-600.0,953.0
74.97,-76.95,-82.92,-580.0,-385.0,649.0
41.16,-66.65,-103.31,-754.0,-378.0,838.0
,,,,,
94.17,-148.84,-146.61,-412.0,267.0,385.0
-10.86,-15.49,51.99,-693.0,-833.0,342.0
-11.54,-14.83,51.37,-569.0,-22.0,387.0
-12.19,-13.94,50.77,-513.0,-977.0,345.0
-12.87,-11.52,50.31,-329.0,-870.0,403.0
-13.12,-7.12,50.32,-901.0,-771.0,355.0
-12.97,-1.24,50.95,-936.0,-134.0,460.0
-12.94,-3.38,53.48,717.0,435.0,3.0
-12.56,-6.24,57.07,384.0,260.0,603.0
-11.72,-7.21,61.49,634.0,660.0,821.0
-10.63,-8.69,66.52,41.0,850.0,67.0
-9.1,-12.11,71.78,874.0,458.0,183.0
-7.35,-14.89,77.46,301.0,616.0,534.0
-5.38,-18.16,83.12,786.0,932.0,710.0
-3.26,-22.21,89.06,876.0,955.0,673.0
-0.44,-25.35,95.25,80.0,769.0,574.0
2.77,-27.09,-101.43,-175.0,74.0,551.0
6.49,-27.82,-108.12,-149.0,843.0,615.0
10.71,-28.37,-114.8,54.0,476.0,458.0
15.21,-29.13,-121.27,-321.0,373.0,353.0
20.04,-29.74,-127.78,-831.0,85.0,460.0
25.34,-30.86,-133.67,-425.0,743.0,420.0
31.03,-31.69,-139.09,-755.0,387.0,447.0
37.13,-32.32,-143.99,-615.0,40.0,355.0
43.77,-33.11,-148.11,-579.0,-98.0,462.0
50.14,-33.15,-151.53,-744.0,21.0,189.0
55.02,-31.97,-154.63,-858.0,-98.0,233.0
57.58,-29.76,-157.49,-492.0,-220.0,34.0
,,,,,
92.68,-153.54,-152.27,-162.0,764.0,785.0
-15.87,-20.83,47.61,-161.0,-546.0,106.0
-14.8,-21.52,49.57,-779.0,-241.0,258.0
-13.45,-20.95,50.81,-709.0,-45.0,307.0
-11.96,-19.38,51.35,-393.0,-974.0,189.0
-10.39,-16.88,51.37,-9.0,-894.0,920.0
-8.85,-13.87,51.05,-520.0,-776.0,589.0
-7.43,-10.89,50.57,-47.0,-534.0,287.0
-6.2,-8.37,50.1,-510.0,-335.0,13.0
-5.12,-6.6,49.69,-903.0,-158.0,811.0
-4.13,-5.68,49.35,-57.0,-44.0,661.0
-3.19,-5.43,48.96,-907.0,224.0,538.0
-2.37,-5.47,48.56,-623.0,540.0,454.0
-1.72,-5.48,48.19,-309.0,699.0,373.0
