roll,pitch,yaw,accX,accY,accZ
28.48,-31.35,-156.61,-45.0,-90.0,413.0
28.87,-30.92,-158.05,-732.0,-972.0,775.0
30.66,-31.3,-161.56,-154.0,-477.0,818.0
33.19,-30.27,-167.15,-219.0,-881.0,935.0
36.16,-27.42,-174.13,-683.0,-421.0,716.0
,,,,,
62.65,-50.0,-110.84,-340.0,-749.0,883.0
67.84,-43.63,-118.68,-999.0,-249.0,230.0
8.9,41.95,1.99,-682.0,473.0,912.0
-3.79,-40.98,2.71,-415.0,569.0,839.0
1.76,-39.16,-9.11,21.0,419.0,679.0
6.86,-37.06,-16.81,945.0,666.0,594.0
11.61,-34.12,-25.37,114.0,422.0,376.0
16.07,-30.69,-34.83,410.0,906.0,327.0
20.21,-27.11,-45.19,724.0,215.0,588.0
24.26,-23.77,-56.86,956.0,710.0,819.0
28.01,-20.1,-69.59,385.0,87.0,24.0
30.96,-15.97,-82.94,426.0,7.0,533.0
33.19,-11.65,-97.3,57.0,481.0,800.0
34.39,-7.27,-111.82,-501.0,-290.0,750.0
34.36,-3.3,-126.04,-750.0,-685.0,922.0
33.23,-0.64,-139.18,-959.0,-969.0,950.0
31.54,-4.62,-151.38,-293.0,-43.0,162.0
29.39,-8.4,-162.8,-855.0,-141.0,280.0
27.15,-12.04,-173.68,-150.0,-254.0,289.0
24.94,-15.35,-176.21,-860.0,-301.0,625.0
22.48,-18.34,-167.3,-829.0,-961.0,958.0
19.68,-21.06,-160.12,-76.0,-950.0,81.0
17.84,-23.55,-155.2,-657.0,-989.0,181.0
17.39,-25.47,-152.14,-232.0,-435.0,271.0
18.26,-27.32,-150.08,-997.0,-387.0,769.0
20.1,-29.53,-148.44,-820.0,-245.0,521.0
22.88,-31.92,-147.7,-605.0,-873.0,897.0
26.54,-33.48,-148.7,-718.0,-253.0,280.0
30.48,-33.82,-151.35,-956.0,-673.0,972.0
,,,,,
61.09,-50.2,-116.0,-220.0,-645.0,564.0
29.81,-7.92,-111.42,704.0,107.0,849.0
29.97,-3.37,-125.63,88.0,591.0,42.0
29.57,-1.91,-138.52,298.0,588.0,997.0
28.72,-5.83,-150.68,-569.0,-532.0,897.0
27.2,-7.74,-162.03,-326.0,-235.0,868.0
25.31,-9.9,-172.37,-458.0,-629.0,684.0
23.41,-12.71,-178.28,-74.0,-983.0,548.0
21.39,-14.53,-169.65,-519.0,-16.0,745.0
19.4,-15.2,-161.55,-506.0,-364.0,397.0
18.19,-16.61,-153.88,-434.0,-728.0,833.0
17.76,-17.42,-147.1,-266.0,-102.0,174.0
18.11,-17.32,-141.68,-106.0,-241.0,380.0
19.6,-18.62,-137.85,-825.0,-310.0,147.0
21.55,-20.32,-135.39,-71.0,-498.0,483.0
23.23,-20.84,-134.21,-426.0,-334.0,11.0
24.57,-21.39,-133.72,-343.0,-5.0,845.0
25.77,-22.6,-133.34,-709.0,-931.0,85.0
26.71,-23.9,-132.76,-808.0,-907.0,555.0
27.54,-25.5,-132.13,-600.0,-901.0,979.0
28.45,-27.24,-131.64,-915.0,-978.0,190.0
29.35,-28.84,-131.2,-67.0,-27.0,358.0
30.4,-30.59,-130.82,-710.0,-313.0,435.0
31.84,-32.34,-130.99,-806.0,-589.0,411.0
33.58,-33.63,-132.1,-454.0,-620.0,390.0
35.94,-34.68,-134.3,-163.0,-460.0,594.0
39.23,-35.3,-137.82,-451.0,-97.0,56.0
,,,,,
66.19,-45.85,-120.64,-415.0,-901.0,84.0
-1.32,-22.13,19.9,286.0,698.0,129.0
4.46,-23.56,-30.72,59.0,57.0,343.0
10.63,-23.4,-42.91,245.0,353.0,471.0
16.95,-21.58,-56.17,600.0,742.0,605.0
22.93,-18.02,-70.29,923.0,129.0,851.0
28.31,-13.71,-85.5,108.0,899.0,924.0
32.61,-9.16,-102.07,903.0,562.0,5.0
35.39,-3.32,-118.72,129.0,520.0,857.0
36.54,-3.04,-134.82,959.0,626.0,995.0
36.33,-8.84,-150.12,-332.0,788.0,179.0
34.96,-14.18,-163.8,-428.0,124.0,419.0
32.82,-18.6,-175.87,-551.0,-427.0,319.0
30.46,-22.46,-173.45,-767.0,-926.0,31.0
28.22,-25.66,-164.18,-880.0,-367.0,488.0
26.19,-27.89,-156.43,-657.0,-704.0,596.0
24.87,-29.72,-150.46,-998.0,-273.0,499.0
24.71,-31.58,-146.87,-438.0,-329.0,165.0
25.1,-32.23,-145.78,-366.0,-862.0,668.0
26.18,-32.4,-145.82,-177.0,-546.0,364.0
27.65,-32.35,-146.03,-53.0,-900.0,647.0
29.07,-32.23,-146.19,-84.0,-44.0,580.0
30.64,-32.77,-146.08,-904.0,-242.0,484.0
32.55,-34.12,-145.88,-682.0,-356.0,852.0
35.18,-36.16,-145.87,-929.0,-447.0,601.0
39.03,-38.37,-146.36,-314.0,-202.0,432.0
43.31,-38.79,-148.31,-340.0,-375.0,638.0
46.92,-36.99,-151.88,-674.0,-129.0,623.0
50.3,-34.36,-156.48,-185.0,-925.0,665.0
,,,,,
68.3,-42.15,-122.72,-283.0,-784.0,185.0
17.65,-21.65,-56.19,159.0,122.0,75.0
23.78,-20.87,-70.99,539.0,617.0,794.0
29.22,-18.19,-86.56,84.0,420.0,315.0
33.19,-13.98,-101.95,427.0,165.0,170.0
35.67,-9.47,-117.03,566.0,863.0,352.0
36.73,-5.19,-131.08,-213.0,114.0,412.0
36.91,-1.25,-143.42,-81.0,509.0,433.0
36.46,-2.31,-154.1,-748.0,-981.0,448.0
35.74,-6.16,-163.75,-139.0,-643.0,96.0
34.74,-9.71,-172.54,-589.0,-760.0,932.0
33.26,-12.12,-179.17,-310.0,-516.0,998.0
31.46,-14.26,-171.24,-749.0,-242.0,79.0
29.71,-16.46,-163.9,-262.0,-932.0,351.0
28.26,-18.42,-157.26,-647.0,-539.0,550.0
27.17,-19.46,-151.68,-402.0,-992.0,440.0
26.85,-20.21,-147.58,-241.0,-529.0,217.0
27.48,-21.12,-145.26,-974.0,-928.0,163.0
28.71,-22.25,-144.43,-156.0,-80.0,357.0
30.12,-23.06,-144.36,-850.0,-299.0,567.0
31.6,-23.6,-144.43,-685.0,-556.0,574.0
33.13,-24.16,-144.25,-23.0,-956.0,445.0
34.63,-24.96,-143.55,-11.0,-276.0,423.0
36.07,-26.21,-142.19,-335.0,-558.0,310.0
37.79,-28.31,-140.5,-310.0,-827.0,225.0
39.61,-30.59,-139.18,-265.0,-890.0,542.0
41.23,-32.03,-139.1,-621.0,-240.0,720.0
43.26,-32.78,-140.75,-652.0,-901.0,236.0
45.67,-32.41,-144.24,-653.0,-460.0,231.0
,,,,,
67.06,-44.76,-127.46,-663.0,-601.0,372.0
30.95,-28.51,-64.77,906.0,297.0,139.0
36.74,-21.07,-79.4,133.0,331.0,757.0
40.71,-13.3,-95.13,264.0,677.0,193.0
42.83,-4.9,-110.54,221.0,420.0,732.0
43.36,-3.45,-125.13,496.0,175.0,642.0
42.17,-10.76,-139.52,524.0,50.0,614.0
39.41,-17.19,-152.84,43.0,842.0,717.0
35.29,-22.25,-165.09,-609.0,-37.0,29.0
30.23,-26.26,-176.67,-350.0,-935.0,529.0
24.48,-27.92,-172.41,-991.0,-935.0,835.0
20.3,-28.91,-163.07,-951.0,-991.0,152.0
18.52,-31.59,-155.82,-881.0,-753.0,892.0
18.34,-33.0,-152.86,-427.0,-442.0,470.0
19.38,-32.21,-153.44,-846.0,-408.0,972.0
21.38,-32.07,-154.31,-655.0,-291.0,702.0
23.87,-32.21,-154.35,-175.0,-718.0,821.0
25.98,-31.9,-153.72,-620.0,-663.0,438.0
27.66,-32.59,-152.13,-478.0,-637.0,32.0
29.14,-34.34,-149.98,-972.0,-465.0,765.0
30.08,-36.03,-147.79,-161.0,-150.0,853.0
30.52,-37.32,-145.82,-648.0,-786.0,163.0
30.93,-38.51,-144.12,-375.0,-363.0,558.0
31.78,-40.05,-142.69,-843.0,-952.0,980.0
32.37,-41.35,-141.64,-916.0,-387.0,525.0
32.69,-42.07,-141.29,-80.0,-11.0,808.0
34.2,-43.13,-141.73,-400.0,-796.0,122.0
37.17,-44.03,-143.37,-737.0,-376.0,632.0
,,,,,
74.34,-45.98,-125.2,-415.0,-465.0,997.0
35.01,-14.78,-154.05,-301.0,213.0,865.0
33.18,-19.42,-167.92,-838.0,-402.0,672.0
30.94,-22.67,-179.97,-123.0,-599.0,466.0
29.29,-26.13,-170.08,-313.0,-297.0,-388.0
28.19,-28.79,-164.12,-709.0,-209.0,-220.0
27.2,-28.8,-162.26,-288.0,-579.0,-448.0
27.08,-28.08,-162.08,-781.0,-961.0,16.0
27.85,-27.83,-161.66,-594.0,-7.0,832.0
29.2,-27.79,-160.73,-118.0,-371.0,813.0
30.51,-27.56,-159.68,-437.0,-404.0,502.0
31.87,-27.36,-158.67,-532.0,-510.0,267.0
33.66,-27.9,-157.73,-549.0,-624.0,397.0
35.96,-28.91,-157.11,-613.0,-691.0,733.0
38.23,-28.8,-157.19,-726.0,-355.0,984.0
40.39,-27.91,-157.96,-683.0,-777.0,228.0
43.06,-27.21,-159.78,-144.0,-846.0,820.0
45.95,-25.55,-163.05,-915.0,-764.0,516.0
48.87,-22.42,-167.57,-911.0,-405.0,913.0
51.68,-18.02,-173.29,-712.0,-883.0,38.0
54.05,-12.54,-179.8,-165.0,-166.0,231.0
55.73,-5.89,-172.02,-527.0,-694.0,332.0
57.0,-1.82,-163.91,-39.0,-374.0,352.0
57.89,-10.34,-155.39,-224.0,-584.0,603.0
59.09,-19.37,-147.25,-638.0,355.0,830.0
60.31,-29.13,-138.86,-553.0,555.0,345.0
60.87,-38.73,-130.86,-832.0,224.0,119.0
,,,,,
79.64,-36.44,-138.51,-74.0,218.0,197.0
11.44,-13.45,-48.3,235.0,339.0,431.0
14.29,-11.41,-60.67,838.0,847.0,928.0
17.06,-9.24,-74.13,386.0,828.0,973.0
19.51,-6.58,-88.25,279.0,777.0,875.0
21.41,-3.34,-102.55,211.0,402.0,836.0
22.49,-0.29,-116.59,154.0,182.0,856.0
22.99,-3.96,-130.29,-3.0,-593.0,776.0
23.07,-7.22,-143.14,-843.0,-396.0,500.0
22.71,-9.82,-154.6,-975.0,-952.0,232.0
22.18,-12.46,-164.1,-289.0,-583.0,205.0
21.77,-15.31,-171.78,-192.0,-81.0,470.0
21.38,-17.47,-178.27,-542.0,-358.0,705.0
21.11,-18.28,-176.71,-866.0,-293.0,925.0
21.48,-18.88,-172.98,-852.0,-259.0,61.0
22.88,-20.4,-170.21,-189.0,-975.0,73.0
25.24,-22.35,-168.14,-556.0,-492.0,130.0
28.11,-23.64,-166.42,-867.0,-775.0,179.0
31.03,-24.31,-164.79,-673.0,-34.0,369.0
33.67,-25.69,-162.35,-101.0,-92.0,820.0
36.48,-28.52,-159.07,-524.0,-26.0,749.0
39.45,-31.57,-156.16,-618.0,-789.0,756.0
41.82,-33.24,-153.85,-808.0,-33.0,529.0
44.16,-34.29,-152.44,-71.0,-874.0,159.0
47.38,-35.36,-152.11,-907.0,-674.0,191.0
51.48,-35.33,-153.5,-525.0,-290.0,587.0
55.48,-33.32,-156.66,-769.0,-233.0,972.0
58.79,-29.71,-161.14,-205.0,-320.0,265.0
61.48,-25.11,-166.31,-606.0,-510.0,396.0
63.57,-19.7,-172.04,-542.0,-837.0,447.0
,,,,,
64.72,-41.84,-123.84,-88.0,-719.0,563.0
-3.99,-14.08,4.02,729.0,579.0,130.0
-1.88,-16.59,11.45,50.0,603.0,40.0
-0.05,-19.98,21.57,234.0,893.0,115.0
1.65,-24.39,-34.89,986.0,328.0,120.0
4.15,-28.53,-50.47,474.0,-943.0,-578.0
7.19,-29.29,-65.95,941.0,-774.0,-804.0
10.04,-28.93,-80.99,302.0,-520.0,-892.0
12.33,-28.53,-95.47,-418.0,-982.0,-126.0
14.12,-26.89,-109.11,-211.0,-995.0,-575.0
15.23,-23.85,-122.11,-584.0,-811.0,-45.0
15.68,-21.09,-134.48,-361.0,-341.0,254.0
15.69,-18.62,-146.28,-181.0,-969.0,644.0
15.33,-15.49,-157.34,-501.0,-557.0,869.0
14.83,-12.23,-167.35,-300.0,-877.0,163.0
13.9,-9.21,-176.79,-364.0,-786.0,736.0
12.74,6.38,174.43,-372.0,-703.0,254.0
11.78,3.79,166.85,-297.0,-714.0,911.0
11.38,1.59,160.99,-290.0,-642.0,461.0
11.43,-0.35,-156.8,-942.0,-36.0,686.0
11.92,-2.47,-153.9,-546.0,-316.0,809.0
12.8,-4.76,-151.75,-62.0,-553.0,847.0
13.92,-7.14,-149.97,-368.0,-522.0,713.0
15.13,-9.37,-148.25,-159.0,-490.0,816.0
16.46,-11.91,-146.51,-528.0,-599.0,24.0
18.07,-15.36,-144.77,-37.0,-730.0,420.0
20.3,-19.3,-143.39,-391.0,-667.0,605.0
23.29,-22.65,-142.67,-403.0,-436.0,455.0
26.78,-25.33,-142.63,-457.0,-926.0,257.0
,,,,,
77.29,-36.08,-141.03,-100.0,-481.0,388.0
5.41,-21.94,-55.13,911.0,-639.0,-100.0
8.79,-21.11,-66.02,26.0,-504.0,-399.0
11.88,-20.14,-77.97,240.0,-426.0,-622.0
14.71,-18.37,-90.81,217.0,-57.0,-686.0
17.35,-16.5,-104.44,761.0,-666.0,-395.0
19.4,-14.66,-117.81,-624.0,-412.0,-63.0
20.81,-12.42,-130.76,-236.0,-225.0,469.0
21.58,-9.69,-143.08,-784.0,-330.0,143.0
21.85,-7.11,-154.52,-284.0,-692.0,697.0
21.65,-4.91,-165.1,-365.0,-903.0,109.0
21.17,-2.53,-174.77,-277.0,-858.0,441.0
20.58,-0.66,-176.65,-800.0,-33.0,478.0
19.93,-3.63,-169.28,-8.0,-590.0,589.0
19.12,-5.91,-162.98,-474.0,-754.0,395.0
18.48,-8.39,-157.62,-299.0,-448.0,427.0
18.09,-10.75,-152.97,-766.0,-130.0,725.0
17.99,-12.88,-148.84,-342.0,-412.0,52.0
18.18,-15.3,-145.06,-318.0,-480.0,348.0
18.47,-17.8,-141.55,-378.0,-382.0,570.0
18.83,-20.44,-138.22,-119.0,-162.0,780.0
19.11,-23.22,-135.08,-14.0,-862.0,790.0
19.46,-26.13,-132.4,-330.0,-526.0,730.0
20.19,-29.22,-130.6,-321.0,-221.0,919.0
21.72,-32.01,-130.01,-379.0,-921.0,287.0
24.57,-34.4,-130.95,-308.0,-531.0,731.0
28.93,-36.07,-133.55,-141.0,-122.0,355.0
34.78,-36.02,-137.89,-223.0,-374.0,933.0
,,,,,
79.64,-39.15,-136.99,-706.0,-956.0,875.0
24.32,-9.47,-115.73,-634.0,-323.0,707.0
25.68,-5.95,-127.87,-303.0,-402.0,845.0
26.65,-2.71,-139.86,-467.0,-538.0,896.0
27.08,-0.08,-151.56,-123.0,-594.0,854.0
27.07,-2.37,-162.49,-445.0,-846.0,667.0
26.71,-5.0,-172.32,-824.0,-55.0,587.0
26.19,-7.87,-178.84,-972.0,-277.0,421.0
25.64,-10.57,-171.03,-947.0,-370.0,393.0
25.23,-12.9,-164.35,-89.0,-266.0,291.0
24.98,-14.77,-159.07,-771.0,-27.0,348.0
25.04,-16.38,-155.07,-598.0,-461.0,719.0
25.52,-18.14,-151.93,-986.0,-625.0,221.0
26.52,-20.43,-149.22,-607.0,-685.0,399.0
27.88,-23.07,-146.74,-261.0,-493.0,315.0
29.13,-24.83,-144.7,-680.0,-143.0,969.0
30.4,-26.34,-143.18,-510.0,-12.0,786.0
31.81,-27.79,-142.38,-66.0,-948.0,897.0
33.44,-29.05,-142.34,-697.0,-884.0,201.0
35.57,-29.95,-143.26,-310.0,-828.0,711.0
38.3,-30.28,-145.32,-473.0,-504.0,207.0
41.7,-29.81,-148.66,-53.0,-19.0,948.0
45.65,-28.42,-153.04,-210.0,-255.0,807.0
49.75,-25.68,-158.32,-789.0,-222.0,470.0
53.77,-21.4,-164.26,-191.0,-920.0,601.0
57.51,-15.84,-170.67,-859.0,-553.0,363.0
61.09,-9.01,-177.64,-441.0,-646.0,808.0
64.42,-1.03,-174.6,-680.0,-524.0,562.0
67.57,-8.32,-166.01,-430.0,-947.0,998.0
,,,,,
72.37,-31.94,-138.54,-809.0,430.0,62.0
10.16,-22.6,-33.17,35.0,954.0,990.0
15.31,-22.68,-42.63,740.0,431.0,914.0
20.18,-22.6,-53.85,804.0,618.0,655.0
24.56,-21.6,-65.94,535.0,480.0,389.0
28.31,-19.73,-78.76,218.0,375.0,438.0
31.42,-16.76,-92.18,433.0,817.0,839.0
33.7,-12.99,-106.02,75.0,670.0,84.0
34.95,-8.54,-119.73,635.0,375.0,949.0
34.94,-3.99,-133.02,957.0,926.0,40.0
33.89,-0.68,-145.66,599.0,140.0,950.0
32.16,-5.74,-157.14,-902.0,-614.0,0.0
29.73,-9.96,-167.83,-6.0,-905.0,301.0
26.93,-13.39,-178.07,-360.0,-306.0,287.0
24.33,-16.42,-172.49,-93.0,-929.0,201.0
22.28,-19.2,-164.29,-671.0,-524.0,708.0
20.89,-21.47,-157.96,-785.0,-971.0,44.0
20.18,-22.78,-154.16,-905.0,-960.0,953.0
20.24,-23.46,-152.41,-768.0,-635.0,406.0
21.0,-23.9,-151.49,-242.0,-983.0,205.0
22.38,-24.43,-150.68,-756.0,-223.0,793.0
24.42,-26.18,-149.43,-601.0,-376.0,523.0
26.59,-28.07,-148.02,-399.0,-411.0,237.0
28.47,-28.9,-146.86,-91.0,-399.0,966.0
30.28,-30.04,-145.77,-213.0,-435.0,825.0
32.19,-31.91,-144.81,-415.0,-415.0,976.0
33.89,-33.45,-144.28,-449.0,-384.0,430.0
35.32,-34.28,-144.53,-832.0,-941.0,748.0
37.23,-34.81,-145.88,-608.0,-87.0,103.0
,,,,,
62.67,-46.34,-120.14,-477.0,-37.0,58.0
2.19,-26.73,-32.7,364.0,725.0,551.0
7.5,-26.42,-42.26,82.0,321.0,730.0
12.73,-25.11,-52.61,722.0,298.0,967.0
17.72,-23.14,-63.81,988.0,38.0,354.0
22.3,-20.76,-75.69,119.0,599.0,803.0
26.46,-18.19,-88.3,761.0,914.0,177.0
29.94,-14.87,-101.06,200.0,35.0,588.0
32.67,-10.75,-113.64,281.0,50.0,930.0
34.76,-6.37,-126.26,289.0,199.0,174.0
35.95,-1.58,-138.81,799.0,229.0,257.0
36.36,-2.88,-151.24,-297.0,-568.0,725.0
35.4,-6.7,-163.2,-176.0,-425.0,124.0
33.49,-10.96,-174.17,-169.0,-995.0,640.0
31.32,-15.35,-176.2,-619.0,-678.0,469.0
29.17,-18.67,-168.19,-753.0,-172.0,267.0
27.39,-20.85,-161.74,-146.0,-578.0,45.0
26.59,-22.48,-157.39,-898.0,-852.0,893.0
26.63,-23.74,-155.07,-28.0,-675.0,934.0
27.39,-24.8,-153.96,-280.0,-315.0,37.0
28.34,-25.15,-153.52,-222.0,-648.0,134.0
29.18,-24.89,-153.37,-862.0,-834.0,276.0
29.86,-24.33,-153.23,-826.0,-757.0,98.0
30.21,-23.37,-153.18,-350.0,-638.0,862.0
30.13,-23.14,-153.02,-381.0,-772.0,238.0
30.36,-24.67,-152.94,-340.0,-76.0,154.0
31.26,-26.31,-153.6,-603.0,-153.0,399.0
32.63,-26.18,-154.99,-801.0,-120.0,443.0
34.98,-25.8,-156.73,-252.0,-741.0,112.0
,,,,,
73.86,-58.05,-117.12,-739.0,-423.0,257.0
5.57,-27.11,-36.93,730.0,780.0,69.0
11.01,-28.13,-47.26,848.0,327.0,136.0
16.49,-27.55,-58.14,256.0,744.0,404.0
21.78,-25.84,-69.78,956.0,765.0,681.0
26.7,-23.44,-82.33,406.0,534.0,844.0
30.96,-20.13,-95.38,86.0,778.0,794.0
34.16,-15.81,-108.43,185.0,66.0,693.0
36.2,-11.15,-121.54,888.0,50.0,467.0
36.8,-6.21,-134.37,123.0,137.0,311.0
36.16,-0.87,-146.71,819.0,538.0,862.0
34.48,-4.15,-158.49,108.0,157.0,655.0
31.74,-7.96,-169.36,-266.0,-304.0,700.0
28.55,-11.0,-179.29,-937.0,-64.0,697.0
25.54,-13.71,-171.89,-733.0,-882.0,813.0
23.11,-15.75,-164.43,-378.0,-757.0,941.0
21.71,-17.08,-158.54,-216.0,-751.0,32.0
21.54,-18.3,-154.55,-376.0,-314.0,17.0
22.44,-19.69,-152.41,-168.0,-129.0,144.0
24.06,-20.88,-151.57,-856.0,-470.0,326.0
26.04,-21.76,-151.23,-664.0,-596.0,443.0
28.27,-22.9,-150.67,-979.0,-721.0,359.0
30.39,-24.28,-149.65,-924.0,-489.0,227.0
32.27,-26.02,-148.17,-436.0,-245.0,209.0
34.61,-28.18,-147.1,-359.0,-945.0,231.0
37.38,-29.61,-147.15,-663.0,-382.0,480.0
40.04,-29.85,-148.07,-634.0,-683.0,606.0
42.97,-29.52,-149.76,-31.0,-8.0,3.0
46.61,-28.85,-152.36,-124.0,-285.0,498.0
50.56,-27.1,-155.85,-515.0,-525.0,847.0
,,,,,
96.33,-126.67,-128.18,-455.0,-22.0,440.0
4.79,-17.04,-28.79,571.0,256.0,675.0
8.66,-14.74,-36.94,294.0,797.0,785.0
12.44,-12.68,-46.14,499.0,7.0,828.0
16.02,-10.64,-56.24,816.0,47.0,45.0
19.36,-9.02,-67.34,76.0,195.0,474.0
22.61,-7.14,-79.19,832.0,930.0,777.0
25.8,-4.86,-91.93,848.0,518.0,872.0
28.66,-2.18,-105.31,455.0,875.0,701.0
30.85,-0.96,-119.09,429.0,878.0,416.0
32.16,-4.7,-132.56,721.0,629.0,291.0
32.71,-8.02,-145.81,-245.0,-413.0,218.0
32.49,-10.86,-158.6,-884.0,-453.0,67.0
31.54,-13.63,-170.59,-385.0,-681.0,871.0
30.27,-16.2,-178.44,-32.0,-139.0,358.0
28.92,-18.79,-168.7,-158.0,-697.0,307.0
27.99,-20.92,-160.97,-20.0,-458.0,324.0
27.8,-22.22,-156.22,-955.0,-989.0,662.0
,,,,,
74.01,-31.58,-144.3,-156.0,-908.0,264.0
37.16,-7.9,-156.16,73.0,284.0,540.0
35.55,-12.14,-168.84,-19.0,-492.0,378.0
33.5,-16.17,-179.86,-699.0,-454.0,94.0
31.36,-19.56,-169.94,-597.0,-527.0,951.0
29.16,-21.86,-161.46,-938.0,-45.0,800.0
27.02,-23.51,-154.36,-609.0,-143.0,612.0
25.44,-24.96,-148.76,-587.0,-253.0,618.0
24.59,-26.35,-144.75,-584.0,-828.0,760.0
24.24,-27.38,-141.97,-386.0,-951.0,40.0
24.34,-28.24,-139.9,-355.0,-889.0,34.0
24.75,-28.79,-138.56,-361.0,-572.0,877.0
25.41,-28.86,-138.11,-389.0,-240.0,910.0
26.43,-28.96,-138.45,-585.0,-891.0,240.0
27.93,-29.32,-139.33,-259.0,-700.0,493.0
30.21,-29.66,-140.95,-691.0,-496.0,788.0
33.03,-29.57,-143.45,-135.0,-303.0,28.0
36.74,-29.13,-147.08,-208.0,-136.0,518.0
41.57,-27.93,-152.23,-495.0,-718.0,633.0
46.25,-24.78,-158.51,-989.0,-279.0,383.0
50.12,-19.33,-165.62,-867.0,-11.0,145.0
53.16,-13.26,-172.91,-367.0,-704.0,494.0
55.36,-7.02,-179.86,-799.0,-595.0,429.0
57.01,-0.56,-172.69,-337.0,-685.0,314.0
58.29,-6.18,-165.7,-577.0,-953.0,382.0
,,,,,
68.89,-36.05,-135.68,-762.0,-94.0,777.0
13.97,-26.27,-39.67,578.0,864.0,715.0
20.09,-24.82,-50.83,713.0,860.0,473.0
25.69,-21.73,-62.72,391.0,64.0,29.0
30.09,-16.94,-74.85,10.0,424.0,702.0
33.51,-11.77,-87.34,1.0,38.0,462.0
36.34,-6.93,-100.64,762.0,454.0,456.0
38.22,-2.57,-114.35,744.0,785.0,389.0
39.17,-1.73,-127.94,391.0,942.0,162.0
39.12,-5.48,-141.14,263.0,269.0,188.0
38.12,-8.7,-153.36,-44.0,-409.0,167.0
36.62,-12.39,-164.47,-769.0,-42.0,280.0
35.03,-16.93,-174.9,-29.0,-632.0,756.0
33.66,-21.8,-174.8,-51.0,-22.0,740.0
32.54,-25.5,-164.34,-922.0,-104.0,367.0
32.04,-28.97,-153.86,-125.0,-83.0,314.0
32.12,-31.78,-145.9,-629.0,-815.0,-729.0
32.99,-31.76,-144.24,-30.0,-948.0,-400.0
34.39,-30.1,-145.53,-647.0,-664.0,65.0
36.11,-29.18,-146.5,-399.0,-338.0,476.0
37.27,-27.79,-146.8,-266.0,-741.0,556.0
37.59,-25.77,-146.74,-858.0,-863.0,279.0
37.89,-24.66,-146.58,-173.0,-32.0,193.0
38.67,-24.79,-146.95,-161.0,-268.0,621.0
39.47,-25.11,-147.99,-172.0,-264.0,267.0
40.15,-25.07,-149.59,-653.0,-107.0,121.0
41.14,-24.52,-152.14,-330.0,-793.0,357.0
,,,,,
61.17,-50.82,-120.11,-979.0,-78.0,212.0
-12.02,-24.52,11.41,-84.0,-105.0,868.0
-9.41,-23.98,14.85,-362.0,-67.0,316.0
-6.38,-23.64,19.39,157.0,57.0,628.0
-3.02,-24.27,25.28,588.0,794.0,19.0
0.69,-24.81,-32.25,935.0,47.0,372.0
4.87,-24.6,-40.12,633.0,421.0,540.0
9.28,-24.31,-48.81,705.0,598.0,867.0
14.05,-23.8,-58.34,942.0,686.0,386.0
18.98,-21.88,-68.22,810.0,455.0,701.0
23.59,-18.36,-78.31,830.0,642.0,771.0
27.54,-13.84,-88.43,37.0,6.0,460.0
30.85,-8.88,-98.86,653.0,205.0,81.0
33.49,-4.11,-110.14,325.0,208.0,729.0
35.15,-0.49,-122.26,371.0,382.0,731.0
35.86,-5.48,-134.66,641.0,481.0,596.0
35.53,-10.31,-147.29,378.0,26.0,194.0
33.83,-13.88,-159.9,-210.0,-389.0,77.0
31.04,-17.09,-171.79,-9.0,-625.0,862.0
27.76,-20.57,-177.44,-668.0,-44.0,428.0
24.44,-23.84,-167.97,-660.0,-868.0,189.0
21.45,-25.84,-160.46,-965.0,-803.0,938.0
19.63,-26.53,-156.06,-184.0,-684.0,757.0
29.11,-30.19,-153.24,-484.0,-760.0,795.0
33.41,-30.92,-152.46,-195.0,-444.0,783.0
37.96,-31.46,-152.05,-506.0,-56.0,528.0
42.73,-31.6,-152.6,-181.0,-910.0,217.0
47.05,-30.56,-154.09,-308.0,-281.0,804.0
,,,,,
64.46,-48.07,-123.03,-670.0,-447.0,-18.0
9.93,-35.7,-51.87,70.0,100.0,189.0
15.07,-33.5,-63.44,227.0,492.0,313.0
19.69,-30.11,-75.55,836.0,581.0,415.0
23.41,-25.84,-88.17,387.0,348.0,500.0
26.36,-21.06,-101.44,202.0,116.0,474.0
28.39,-15.93,-114.81,651.0,573.0,381.0
29.24,-10.8,-128.03,380.0,997.0,452.0
28.87,-6.14,-140.82,526.0,349.0,940.0
27.68,-1.9,-153.36,-29.0,485.0,606.0
26.27,-0.0,-165.71,-377.0,-477.0,763.0
25.4,-0.02,-177.36,-291.0,-123.0,973.0
25.12,-2.53,-171.97,-502.0,-681.0,297.0
25.02,-6.64,-162.14,-647.0,-994.0,526.0
24.46,-10.68,-153.17,-876.0,-866.0,458.0
23.42,-14.38,-145.17,-639.0,-611.0,-127.0
21.96,-18.02,-139.51,-147.0,-578.0,-703.0
20.3,-20.33,-137.22,-266.0,-127.0,485.0
19.28,-21.4,-136.81,-972.0,-961.0,210.0
19.76,-22.32,-137.12,-109.0,-904.0,465.0
21.96,-23.53,-137.67,-768.0,-426.0,689.0
25.02,-24.91,-138.36,-496.0,-272.0,401.0
28.33,-26.66,-139.18,-600.0,-319.0,2.0
31.77,-28.34,-140.3,-344.0,-95.0,644.0
35.2,-29.47,-141.86,-724.0,-864.0,689.0
38.29,-30.05,-143.52,-266.0,-624.0,810.0
43.8,-28.57,-148.57,-295.0,-494.0,557.0
46.63,-26.81,-152.38,-350.0,-527.0,46.0
