roll,pitch,yaw,accX,accY,accZ
54.72,43.99,133.76,-396.0,-519.0,946.0
45.79,45.64,127.38,-312.0,-465.0,543.0
37.37,44.5,122.72,-906.0,-207.0,390.0
30.82,41.59,119.74,-975.0,-886.0,983.0
26.25,37.01,118.46,-911.0,-395.0,461.0
23.34,30.31,119.0,-104.0,-43.0,867.0
21.74,21.62,121.2,-354.0,-758.0,300.0
21.12,10.45,124.47,-696.0,-235.0,865.0
-21.44,3.28,128.03,-865.0,-325.0,769.0
-22.56,18.05,131.44,-269.0,-745.0,189.0
-23.11,28.01,136.04,-90.0,-647.0,731.0
-20.13,29.02,142.35,-785.0,-237.0,657.0
-14.34,28.9,146.94,-827.0,-941.0,435.0
-6.79,29.06,149.8,-97.0,-899.0,272.0
0.74,-26.2,-151.99,-383.0,-786.0,33.0
7.54,-22.39,-153.52,-972.0,-377.0,874.0
13.9,-19.51,-154.17,716.0,728.0,887.0
19.31,-16.31,-153.98,902.0,506.0,963.0
19.41,-9.82,-152.86,493.0,963.0,847.0
16.12,-6.24,-150.68,913.0,766.0,45.0
,,,,,
31.17,37.13,176.68,-741.0,-200.0,734.0
-43.39,-22.92,163.38,-747.0,-596.0,97.0
-58.37,-1.23,142.71,169.0,311.0,20.0
-61.42,-8.8,156.51,84.0,237.0,373.0
-62.37,-16.24,169.87,693.0,298.0,372.0
60.2,22.54,178.51,829.0,929.0,986.0
53.97,26.55,169.18,109.0,152.0,264.0
45.27,27.55,161.52,300.0,50.0,533.0
36.87,26.87,154.66,-98.0,-921.0,57.0
30.12,26.24,148.94,-511.0,-967.0,758.0
24.52,25.28,144.6,-393.0,-822.0,813.0
19.96,22.73,141.77,-603.0,-107.0,963.0
16.27,17.38,140.57,-205.0,-474.0,10.0
13.58,9.4,140.98,-802.0,-895.0,771.0
11.87,0.99,142.64,-502.0,-230.0,484.0
-10.78,5.27,145.36,-653.0,-349.0,349.0
-9.9,9.45,149.37,-228.0,-771.0,362.0
-9.0,12.78,154.41,-645.0,-415.0,419.0
-8.17,16.58,160.05,-830.0,-945.0,490.0
-7.51,20.75,165.78,-586.0,-375.0,611.0
-6.15,23.14,171.02,-421.0,-360.0,788.0
-3.46,22.99,175.22,-932.0,-169.0,893.0
0.51,-22.18,-178.61,-849.0,-516.0,855.0
4.95,-20.44,-178.37,-605.0,-459.0,797.0
9.34,-17.23,-175.77,-809.0,-171.0,735.0
13.55,-13.18,-173.54,-365.0,-742.0,661.0
17.99,-9.49,-172.05,311.0,128.0,628.0
22.41,-6.54,-171.33,815.0,36.0,697.0
22.83,-1.94,-171.19,162.0,393.0,858.0
,,,,,
-9.2,-18.0,153.66,-163.0,-391.0,669.0
-39.35,-6.62,60.22,925.0,760.0,240.0
-40.46,-7.75,64.8,502.0,80.0,147.0
-43.13,-8.04,74.58,813.0,201.0,241.0
-46.93,-5.09,89.57,549.0,705.0,270.0
-50.3,-1.95,106.71,690.0,694.0,263.0
-52.3,-12.71,125.17,761.0,141.0,675.0
-51.3,-24.76,144.36,938.0,849.0,242.0
-47.12,-36.27,161.71,117.0,838.0,789.0
-40.73,-46.15,176.87,-326.0,943.0,646.0
32.15,52.28,170.31,-489.0,579.0,967.0
22.01,53.95,161.58,-480.0,175.0,844.0
14.09,50.34,159.35,-289.0,894.0,285.0
12.62,40.93,165.76,-914.0,264.0,332.0
13.36,27.62,177.17,-806.0,102.0,316.0
-13.87,-9.4,170.16,-414.0,554.0,534.0
-13.36,-14.23,158.89,182.0,646.0,656.0
-10.1,-25.08,151.48,-596.0,-685.0,78.0
-3.3,-23.94,150.12,-81.0,-125.0,907.0
4.74,-23.38,-150.19,-372.0,-225.0,889.0
11.92,-19.07,-151.98,-247.0,-310.0,807.0
17.72,-15.78,-153.74,-154.0,-472.0,874.0
22.32,-15.03,-155.04,54.0,997.0,63.0
22.3,-15.02,-155.22,904.0,140.0,766.0
21.39,-16.63,-154.1,761.0,722.0,193.0
,,,,,
11.53,-5.97,-133.09,-615.0,-632.0,399.0
-43.73,-10.72,18.11,-247.0,-27.0,879.0
-43.05,-10.18,18.69,991.0,851.0,540.0
-44.58,-9.12,21.58,305.0,648.0,753.0
-48.7,-5.75,29.45,387.0,436.0,917.0
-53.44,-2.08,40.73,173.0,490.0,362.0
-58.42,-14.98,51.51,346.0,345.0,908.0
-61.16,-28.49,63.86,971.0,414.0,711.0
-61.81,-41.94,76.73,633.0,401.0,972.0
-61.03,-54.5,88.0,-832.0,153.0,215.0
-56.34,-63.82,100.36,-399.0,850.0,641.0
-42.28,-68.8,118.43,-48.0,402.0,898.0
-26.35,-69.37,134.39,-295.0,863.0,680.0
-19.48,-66.45,144.06,-724.0,458.0,252.0
-19.82,-55.9,149.19,-205.0,-932.0,44.0
-21.2,-36.18,147.73,-455.0,-506.0,211.0
-21.73,-9.38,141.59,-536.0,-353.0,871.0
-23.66,-20.75,133.4,-570.0,-945.0,365.0
-22.87,-31.34,125.19,-759.0,-833.0,936.0
-13.55,-24.91,120.03,-219.0,-767.0,159.0
-2.62,-26.68,114.92,-282.0,-441.0,70.0
7.53,-24.93,-112.49,-99.0,-409.0,17.0
14.66,-18.9,-114.18,915.0,158.0,884.0
10.81,-10.16,-118.04,846.0,-226.0,-161.0
11.74,-13.76,-116.74,384.0,739.0,708.0
12.63,-13.86,-115.25,30.0,46.0,80.0
12.73,-10.02,-115.45,-84.0,-539.0,902.0
,,,,,
7.48,-10.7,-101.3,-180.0,-1.0,401.0
-4.85,-20.28,138.05,-598.0,-553.0,440.0
-3.8,-18.78,137.05,-11.0,-118.0,531.0
-2.81,-16.76,135.96,-270.0,-637.0,502.0
-2.03,-15.31,135.41,-417.0,-613.0,468.0
-1.62,-14.18,135.34,-315.0,-896.0,436.0
-1.27,-12.31,135.54,-709.0,-173.0,377.0
-1.03,-10.87,135.68,-172.0,-154.0,337.0
-1.1,-10.26,135.73,-214.0,-858.0,322.0
-1.06,-9.78,135.68,-189.0,-783.0,310.0
-0.61,-9.8,135.49,-208.0,-712.0,310.0
0.09,-10.72,-135.34,-146.0,-713.0,333.0
0.87,-11.33,-135.37,-509.0,-927.0,351.0
1.75,-11.81,-135.51,-581.0,-114.0,367.0
2.32,-12.42,-135.87,-243.0,-87.0,388.0
2.94,-12.37,-136.19,-728.0,-56.0,391.0
3.63,-12.35,-136.39,-379.0,-887.0,395.0
4.12,-12.64,-136.49,-175.0,-697.0,410.0
4.43,-12.77,-136.37,-5.0,-500.0,416.0
4.56,-12.95,-136.09,-13.0,-316.0,424.0
4.44,-13.1,-135.66,-5.0,-234.0,427.0
4.29,-13.36,-135.11,-170.0,-349.0,434.0
4.17,-13.6,-134.5,-348.0,-441.0,441.0
4.11,-13.73,-133.86,-556.0,-528.0,444.0
4.2,-13.73,-133.29,-892.0,-615.0,445.0
4.36,-13.92,-132.85,-81.0,-688.0,453.0
4.5,-14.03,-132.54,-123.0,-691.0,459.0
4.65,-14.14,-132.32,-104.0,-617.0,465.0
4.81,-14.34,-132.16,-972.0,-551.0,473.0
,,,,,
7.87,-13.86,-126.39,-297.0,-594.0,504.0
-0.38,-0.81,55.97,-101.0,-756.0,190.0
7.0,-0.03,-50.29,-544.0,-94.0,251.0
14.76,-4.67,-46.08,563.0,86.0,486.0
22.2,-9.67,-43.14,814.0,25.0,905.0
21.69,-14.78,-45.67,740.0,-124.0,-633.0
21.1,-13.19,-45.9,982.0,172.0,811.0
22.19,-12.74,-44.83,830.0,784.0,949.0
20.74,-12.15,-44.0,-255.0,700.0,86.0
19.95,-12.94,-43.38,-872.0,-687.0,558.0
19.27,-12.82,-42.97,-672.0,-335.0,716.0
18.39,-12.56,-42.95,-282.0,-513.0,744.0
17.68,-12.71,-42.72,-686.0,-825.0,749.0
17.15,-12.84,-41.93,-242.0,-250.0,743.0
16.78,-13.3,-41.05,-310.0,-430.0,746.0
16.33,-13.73,-40.25,-811.0,-405.0,745.0
15.76,-13.93,-39.56,-661.0,-323.0,731.0
15.07,-14.14,-39.13,-657.0,-201.0,712.0
14.34,-14.25,-38.86,-500.0,-100.0,690.0
13.62,-14.31,-38.57,-461.0,-105.0,668.0
12.97,-14.37,-38.22,-515.0,-291.0,649.0
12.36,-14.46,-37.82,-615.0,-497.0,634.0
11.79,-14.6,-37.39,-630.0,-721.0,622.0
11.28,-14.77,-36.98,-586.0,-845.0,614.0
10.82,-14.95,-36.62,-537.0,-873.0,609.0
10.36,-15.09,-36.29,-465.0,-868.0,602.0
,,,,,
3.74,-16.42,-26.98,-370.0,-775.0,541.0
-61.78,-29.35,12.55,202.0,134.0,869.0
-59.86,-36.91,23.61,-932.0,-423.0,786.0
-55.87,-43.83,33.42,-296.0,-562.0,695.0
-49.03,-49.09,41.62,-520.0,-209.0,246.0
-40.17,-51.85,47.99,-513.0,-892.0,197.0
-30.51,-51.75,52.55,-543.0,-798.0,709.0
-22.0,-49.18,55.52,-430.0,-566.0,990.0
-15.79,-45.95,57.54,-570.0,-128.0,154.0
-11.41,-42.83,59.0,-953.0,-529.0,408.0
-8.24,-39.41,59.76,-387.0,-12.0,281.0
-6.07,-35.35,59.72,-601.0,-225.0,981.0
-4.71,-30.91,59.03,-85.0,-362.0,659.0
-4.13,-26.17,57.67,-580.0,-466.0,459.0
-4.33,-21.67,55.72,-227.0,-579.0,551.0
-5.24,-17.03,53.05,-241.0,-570.0,75.0
-6.42,-9.86,49.34,-22.0,-280.0,160.0
-7.62,-1.12,44.63,-709.0,-642.0,184.0
-8.55,-13.44,39.55,-242.0,-154.0,471.0
-8.73,-23.03,33.7,-99.0,-140.0,917.0
-7.4,-27.24,26.62,-59.0,-511.0,155.0
-3.28,-27.29,20.35,-197.0,-34.0,111.0
,,,,,
7.36,26.1,10.74,-722.0,-270.0,87.0
-43.16,9.23,100.53,621.0,581.0,482.0
-44.81,4.84,98.26,568.0,16.0,75.0
47.58,0.03,92.96,688.0,465.0,927.0
50.92,5.14,84.92,414.0,589.0,373.0
54.3,10.65,74.81,11.0,549.0,602.0
57.77,17.31,62.56,193.0,355.0,130.0
60.45,24.39,46.83,195.0,74.0,274.0
61.66,31.51,28.43,561.0,20.0,597.0
60.4,38.09,11.16,-835.0,-293.0,1.0
-55.84,-43.32,2.13,-500.0,-134.0,871.0
-48.23,-46.72,11.51,-761.0,-847.0,213.0
-38.98,-47.8,17.82,-881.0,-346.0,392.0
-29.6,-46.28,21.81,-590.0,-777.0,500.0
-21.9,-43.08,24.14,-708.0,-60.0,96.0
-16.55,-40.45,25.91,-813.0,-352.0,530.0
-12.96,-38.95,27.25,-245.0,-576.0,226.0
-10.73,-37.77,27.77,-803.0,-884.0,4.0
-9.56,-35.92,27.05,-156.0,-290.0,772.0
-9.26,-31.89,24.76,-996.0,-622.0,662.0
-9.72,-25.15,20.87,-684.0,-50.0,424.0
-10.64,-16.88,16.22,-102.0,-364.0,397.0
-11.93,-7.01,11.65,-677.0,-306.0,316.0
-13.83,-4.72,7.07,-548.0,-306.0,410.0
,,,,,
14.89,0.51,36.01,-761.0,-880.0,449.0
3.54,32.47,10.1,-254.0,-656.0,159.0
2.61,28.83,9.45,-75.0,-984.0,16.0
2.81,24.23,10.0,-789.0,-434.0,842.0
3.81,18.8,11.86,-298.0,-878.0,591.0
5.32,12.91,14.64,-359.0,-297.0,411.0
7.18,5.44,18.1,-397.0,-544.0,283.0
-9.12,3.23,22.51,-470.0,-711.0,303.0
-10.81,10.63,27.67,-924.0,-780.0,473.0
-11.87,14.59,32.76,-447.0,-686.0,623.0
-11.99,16.7,37.62,-330.0,-454.0,707.0
-10.64,18.9,42.71,-841.0,-65.0,766.0
-7.58,20.17,47.86,-816.0,-437.0,761.0
-3.16,19.4,52.75,-902.0,-689.0,667.0
2.18,-16.7,-57.35,-264.0,-562.0,542.0
7.9,-13.42,-61.24,-913.0,-246.0,490.0
13.08,-9.87,-63.78,-76.0,-99.0,521.0
17.63,-6.32,-64.98,842.0,996.0,623.0
21.76,-3.91,-65.33,363.0,959.0,792.0
25.46,-1.94,-64.68,498.0,536.0,587.0
25.61,0.31,63.41,145.0,220.0,28.0
24.06,-0.55,-65.63,914.0,795.0,536.0
23.21,1.45,66.36,744.0,279.0,917.0
22.24,2.35,67.51,-751.0,-442.0,434.0
21.67,3.4,68.28,-818.0,-832.0,635.0
21.08,3.89,69.09,-72.0,-511.0,698.0
20.59,4.77,69.67,-714.0,-567.0,718.0
,,,,,
1.54,24.63,83.96,-23.0,-713.0,939.0
41.56,30.64,101.61,434.0,45.0,482.0
36.15,35.67,91.15,-517.0,-585.0,624.0
29.4,39.04,81.09,-124.0,-1.0,634.0
22.14,40.87,71.98,-12.0,-679.0,505.0
15.04,40.6,63.75,-288.0,-335.0,320.0
8.45,36.05,55.44,-898.0,-613.0,797.0
3.82,29.24,49.12,-924.0,-391.0,836.0
0.82,23.25,45.47,-941.0,-985.0,333.0
0.82,18.99,43.8,-669.0,-397.0,917.0
1.4,16.56,43.48,-366.0,-980.0,626.0
0.96,14.05,44.38,-390.0,-420.0,943.0
0.18,9.84,46.28,-822.0,-827.0,115.0
1.87,3.54,49.24,-879.0,-193.0,132.0
-3.76,5.0,53.24,-89.0,-481.0,208.0
-5.58,13.65,58.18,-179.0,-635.0,448.0
-6.81,18.74,63.37,-561.0,-803.0,674.0
-7.06,19.8,68.71,-182.0,-793.0,731.0
-6.22,20.37,74.68,-779.0,-137.0,747.0
-4.43,21.64,81.19,-681.0,-162.0,791.0
-1.98,22.28,87.63,-790.0,-12.0,806.0
1.51,-21.12,-93.65,-138.0,-18.0,743.0
6.35,-18.83,-98.85,-165.0,-713.0,677.0
12.05,-16.13,-102.88,-817.0,-471.0,687.0
18.18,-13.06,-105.53,36.0,722.0,801.0
24.35,-10.6,-107.07,846.0,47.0,868.0
,,,,,
8.23,7.06,114.7,-509.0,-64.0,335.0
-54.67,-3.31,162.54,664.0,886.0,421.0
-60.01,-0.81,170.57,234.0,899.0,174.0
-64.32,-5.26,177.5,534.0,59.0,689.0
67.55,9.71,176.94,-275.0,-483.0,296.0
69.45,13.42,172.65,-798.0,-647.0,635.0
69.17,15.09,169.79,-697.0,-559.0,250.0
66.79,15.64,166.54,-794.0,-496.0,815.0
63.99,17.12,162.2,-855.0,-895.0,105.0
60.31,18.03,157.96,-218.0,-290.0,792.0
54.91,17.54,152.98,-247.0,-411.0,602.0
48.33,14.21,147.48,-398.0,-265.0,988.0
41.46,7.99,141.78,-823.0,-785.0,257.0
34.94,0.79,136.51,-240.0,-446.0,314.0
-30.13,5.22,133.14,-506.0,-61.0,968.0
-26.71,12.7,131.06,-209.0,-475.0,102.0
-23.67,20.54,129.96,-526.0,-707.0,300.0
-19.97,26.41,130.64,-927.0,-900.0,465.0
-15.97,31.92,132.56,-376.0,-621.0,689.0
-10.86,35.48,135.99,-965.0,-830.0,827.0
-4.55,36.54,140.53,-464.0,-878.0,821.0
2.4,-35.59,-145.51,-759.0,-200.0,725.0
8.68,-32.04,-150.42,715.0,175.0,518.0
13.69,-28.54,-154.52,466.0,124.0,390.0
17.22,-24.66,-156.73,52.0,227.0,272.0
20.04,-20.8,-156.98,778.0,648.0,188.0
,,,,,
6.05,9.35,168.83,-949.0,-76.0,344.0
-41.69,-6.72,139.37,-665.0,-249.0,904.0
-41.23,-6.19,142.5,-256.0,-780.0,972.0
-40.79,-9.55,145.34,-878.0,-888.0,597.0
-41.45,-13.44,148.16,-706.0,-472.0,992.0
-43.8,-20.38,150.41,-800.0,-295.0,763.0
-48.87,-27.02,153.4,-800.0,-733.0,583.0
-51.59,-26.4,158.79,-119.0,-13.0,480.0
-49.98,-20.14,166.99,-282.0,-441.0,784.0
-46.64,-14.2,175.13,-323.0,-389.0,421.0
-42.57,9.75,177.55,-76.0,-653.0,924.0
-39.04,5.52,171.63,-753.0,-483.0,433.0
-36.97,2.25,168.01,-984.0,-813.0,49.0
-36.6,2.68,167.04,-762.0,-322.0,843.0
-37.61,6.77,168.05,-706.0,-411.0,813.0
-38.5,10.9,170.23,-566.0,-978.0,938.0
-37.35,13.61,172.99,-817.0,-909.0,87.0
-33.13,14.9,175.83,499.0,471.0,53.0
-27.39,14.94,179.17,835.0,520.0,753.0
-20.96,-17.57,176.08,534.0,17.0,355.0
-14.0,-20.77,170.97,-508.0,-903.0,90.0
-6.68,-21.2,166.64,-660.0,-508.0,950.0
0.62,-20.16,-163.6,-893.0,-177.0,796.0
,,,,,
8.25,-5.17,-146.69,-128.0,-869.0,309.0
-45.25,-11.92,30.6,-396.0,-378.0,372.0
-44.61,-11.92,30.48,-457.0,-296.0,358.0
-43.94,-11.77,30.29,-446.0,-265.0,255.0
-43.25,-11.56,30.03,-350.0,-225.0,177.0
-42.58,-11.33,29.77,-313.0,-159.0,70.0
-41.98,-11.13,29.54,-245.0,-65.0,995.0
-41.45,-11.05,29.35,169.0,3.0,912.0
-40.93,-10.98,29.18,214.0,110.0,839.0
-40.49,-10.87,29.02,156.0,187.0,858.0
-40.14,-10.87,28.88,105.0,209.0,844.0
-39.85,-11.25,28.97,981.0,346.0,52.0
-39.89,-12.52,29.66,117.0,521.0,74.0
-40.35,-13.92,31.11,189.0,140.0,786.0
-40.88,-14.44,32.98,128.0,676.0,629.0
-41.06,-14.08,36.15,374.0,9.0,120.0
-41.41,-14.08,41.54,782.0,387.0,293.0
-41.44,-13.85,48.58,640.0,479.0,161.0
-38.82,-11.85,71.45,429.0,169.0,675.0
-37.04,-10.89,76.78,294.0,78.0,376.0
-35.04,-11.07,81.67,-262.0,-466.0,461.0
-33.35,-10.08,84.29,-694.0,-565.0,448.0
-31.82,-9.13,86.29,-68.0,-773.0,432.0
-30.82,-9.14,88.54,-405.0,-472.0,406.0
-30.33,-8.86,90.9,-101.0,-936.0,384.0
-30.2,-7.68,93.05,-152.0,-205.0,361.0
-30.52,-6.51,95.66,-756.0,-660.0,369.0
-37.25,-7.02,121.02,-243.0,-695.0,786.0
,,,,,
23.15,-0.73,-111.5,792.0,784.0,325.0
-37.32,15.61,12.81,927.0,95.0,798.0
-37.69,14.97,12.2,740.0,923.0,149.0
-39.32,14.39,10.04,381.0,718.0,168.0
-42.84,12.59,5.48,354.0,523.0,108.0
-46.96,-9.57,0.43,641.0,522.0,63.0
-50.88,-5.95,6.58,249.0,381.0,401.0
-54.41,-2.19,12.84,215.0,69.0,994.0
-57.57,-2.27,19.65,-361.0,-455.0,176.0
-59.56,-6.8,27.39,-335.0,-673.0,623.0
-59.66,-11.84,37.14,-392.0,-679.0,894.0
-57.88,-17.55,48.34,-46.0,-594.0,856.0
-54.6,-23.08,59.58,-748.0,-446.0,419.0
-49.06,-25.98,71.96,-389.0,-805.0,320.0
-41.71,-25.5,85.16,-548.0,-290.0,768.0
-35.09,-23.68,95.28,-830.0,-556.0,207.0
-30.15,-21.22,101.82,-258.0,-888.0,764.0
-26.78,-16.54,106.3,-347.0,-461.0,366.0
-24.59,-9.39,108.66,-802.0,-918.0,31.0
-23.45,-0.13,108.34,-299.0,-886.0,865.0
-23.14,-12.94,106.0,-671.0,-438.0,40.0
-22.93,-26.53,101.96,-799.0,-507.0,632.0
-20.63,-33.04,96.19,-509.0,-380.0,955.0
-16.37,-32.88,89.87,-396.0,-399.0,782.0
-10.36,-32.26,84.2,-683.0,-181.0,569.0
-3.55,-30.66,79.49,-145.0,-888.0,349.0
,,,,,
7.58,-0.31,-59.09,-816.0,-768.0,262.0
-42.45,16.75,35.64,-824.0,-43.0,535.0
-43.76,21.34,34.98,-814.0,-90.0,13.0
-46.71,25.71,33.57,-389.0,-161.0,806.0
-50.31,27.68,31.01,-951.0,-555.0,663.0
-53.6,25.51,25.53,-660.0,-24.0,886.0
-56.16,20.6,17.33,57.0,202.0,96.0
-57.47,14.7,6.77,693.0,621.0,122.0
-56.71,-8.48,5.72,414.0,33.0,382.0
-53.44,-2.21,20.33,926.0,209.0,280.0
-48.14,-3.52,35.44,698.0,573.0,837.0
-41.31,-7.8,49.66,58.0,214.0,250.0
-34.24,-11.46,61.37,194.0,778.0,731.0
-27.78,-13.4,70.59,96.0,138.0,325.0
-22.35,-13.52,77.22,-938.0,910.0,13.0
-18.05,-11.9,81.48,-935.0,495.0,759.0
-14.68,-9.14,83.72,-362.0,-154.0,558.0
-11.95,-5.68,84.33,-624.0,-969.0,407.0
-9.27,-2.48,84.11,-123.0,-407.0,305.0
-7.02,-0.59,83.6,-200.0,-210.0,252.0
-5.28,-0.67,83.09,-458.0,-564.0,225.0
-3.81,-1.23,82.53,-875.0,-63.0,178.0
-3.32,-0.86,81.81,-980.0,-703.0,191.0
-3.43,-1.17,80.74,-275.0,-22.0,201.0
-4.11,-1.84,79.21,-658.0,-895.0,213.0
-4.46,-2.57,77.35,-758.0,-410.0,222.0
,,,,,
11.33,-7.01,-16.82,-607.0,-312.0,411.0
-38.62,-18.95,146.58,29.0,659.0,589.0
-41.9,-18.72,153.0,299.0,166.0,757.0
-44.74,-17.04,160.87,749.0,731.0,527.0
-47.35,-17.78,168.55,478.0,951.0,181.0
-49.48,-18.78,177.2,592.0,679.0,976.0
-49.72,17.8,172.52,-549.0,-254.0,195.0
-47.93,16.07,161.04,-503.0,-500.0,51.0
-44.62,14.1,149.22,-448.0,-746.0,705.0
-40.67,13.3,137.88,-262.0,-655.0,327.0
-36.31,13.39,127.5,-835.0,-317.0,958.0
-31.38,12.28,120.12,-779.0,-63.0,548.0
-26.64,11.6,114.8,-353.0,-756.0,209.0
-22.12,11.26,110.9,-780.0,-672.0,940.0
-18.41,9.9,108.77,-989.0,-422.0,726.0
-15.64,8.89,107.75,-401.0,-270.0,589.0
-13.56,8.09,107.53,-232.0,-169.0,499.0
-12.5,6.49,108.3,-871.0,-434.0,437.0
-12.24,5.97,109.86,-580.0,-477.0,420.0
-12.3,6.34,112.18,-833.0,-394.0,428.0
-12.73,6.01,115.39,-829.0,-402.0,436.0
-13.53,5.81,119.5,-851.0,-62.0,459.0
-14.5,7.25,124.11,-200.0,-752.0,515.0
-15.14,7.78,128.64,-612.0,-528.0,548.0
-15.55,9.01,133.33,-690.0,-81.0,588.0
-15.21,11.75,137.96,-891.0,-706.0,643.0
,,,,,
14.54,11.83,165.03,-769.0,-193.0,622.0
-37.87,-18.42,72.12,941.0,716.0,129.0
-37.61,-18.23,71.65,926.0,707.0,2.0
-37.64,-18.8,72.05,924.0,779.0,872.0
-38.12,-19.55,72.93,640.0,890.0,471.0
-38.75,-19.98,73.94,817.0,905.0,481.0
-41.23,-23.24,79.61,629.0,457.0,720.0
-46.7,-26.29,91.36,573.0,597.0,527.0
-53.61,-26.03,106.59,344.0,936.0,845.0
-60.07,-22.62,123.7,344.0,424.0,43.0
-64.43,-17.99,139.26,34.0,820.0,633.0
-65.94,-12.74,151.87,466.0,743.0,91.0
-64.58,-7.59,162.0,-710.0,-488.0,488.0
-60.8,-2.52,170.79,-687.0,-343.0,228.0
-55.15,-1.41,178.53,-950.0,-965.0,639.0
48.3,4.05,174.45,-673.0,-271.0,921.0
41.03,5.59,168.08,-582.0,-478.0,223.0
33.75,6.48,162.45,-818.0,-569.0,612.0
26.55,6.95,157.67,-824.0,-126.0,108.0
20.39,7.78,153.96,-934.0,-412.0,774.0
15.29,7.26,151.5,-200.0,-103.0,544.0
11.15,6.57,149.99,-307.0,-876.0,957.0
8.75,7.36,149.26,-158.0,-582.0,865.0
7.61,7.02,149.54,-187.0,-333.0,131.0
7.39,6.32,150.28,-841.0,-142.0,47.0
8.39,7.04,151.38,-669.0,-515.0,194.0
10.29,6.63,153.35,-525.0,-50.0,319.0
12.22,4.27,156.16,-700.0,-716.0,376.0
13.64,2.35,159.54,-639.0,-625.0,420.0
,,,,,
10.07,-5.57,-153.13,-902.0,-855.0,690.0
-53.93,-5.82,42.61,413.0,923.0,729.0
-57.28,-10.51,47.57,414.0,594.0,374.0
-59.87,-14.79,54.84,-508.0,-451.0,418.0
-60.71,-18.47,67.09,-393.0,-925.0,731.0
-58.37,-20.25,90.49,-880.0,-745.0,6.0
-53.25,-19.7,120.71,-112.0,-269.0,85.0
-46.82,-17.32,142.24,-37.0,-136.0,134.0
-40.54,-12.46,155.05,-904.0,-181.0,714.0
-35.72,-9.18,162.99,-708.0,-722.0,365.0
-32.23,-8.01,168.08,-429.0,-873.0,597.0
-29.62,-7.3,171.57,-288.0,-348.0,953.0
-27.65,-5.44,173.39,-372.0,-893.0,14.0
-26.29,-3.49,173.78,-98.0,-216.0,994.0
-25.84,-1.93,172.93,-857.0,-873.0,992.0
-25.71,-0.31,171.42,-839.0,-515.0,993.0
-25.92,-0.87,169.44,-408.0,-51.0,12.0
-27.15,-3.47,167.01,-254.0,-93.0,106.0
-28.21,-6.44,164.83,-577.0,-828.0,210.0
-28.34,-6.52,163.46,-145.0,-261.0,220.0
-27.85,-6.9,162.37,-381.0,-947.0,193.0
-26.34,-6.53,161.78,-653.0,-9.0,89.0
-24.3,-5.17,161.4,-635.0,-927.0,948.0
-22.57,-5.24,160.51,-534.0,-694.0,850.0
-21.18,-6.24,159.03,-469.0,-329.0,790.0
,,,,,
8.93,-6.96,-115.0,-419.0,-709.0,349.0
-75.65,-5.6,12.48,-38.0,-206.0,806.0
-80.98,-12.63,17.26,-460.0,-987.0,817.0
-86.65,-20.8,22.49,-336.0,-7.0,338.0
-92.72,-151.19,27.5,-582.0,-664.0,657.0
-97.83,-143.68,32.59,-100.0,-531.0,404.0
-100.54,-135.8,38.87,-286.0,-58.0,54.0
-99.17,-127.47,47.46,-332.0,-875.0,959.0
-82.93,-60.1,64.92,-272.0,-838.0,979.0
-48.94,-58.42,97.99,-275.0,-457.0,208.0
-27.19,-44.84,126.37,-85.0,-745.0,40.0
-19.27,-30.7,139.05,-324.0,-94.0,472.0
-16.87,-21.36,143.51,-362.0,-483.0,835.0
-17.18,-14.91,144.5,-704.0,-772.0,907.0
-18.9,-8.78,143.41,-792.0,-171.0,226.0
-21.6,-3.64,140.84,-661.0,-418.0,124.0
-25.09,-1.81,137.68,-955.0,-554.0,707.0
-28.87,-8.46,134.67,-5.0,-899.0,185.0
-32.22,-14.19,131.93,-803.0,-154.0,624.0
-35.57,-17.24,129.13,-863.0,-938.0,3.0
-37.7,-20.23,125.48,-97.0,-577.0,296.0
-37.63,-22.68,120.58,-148.0,-168.0,395.0
-36.35,-25.37,114.74,-295.0,-600.0,421.0
,,,,,
6.42,-11.26,-75.77,-478.0,-665.0,399.0
-59.08,0.8,2.81,443.0,980.0,49.0
-64.4,-4.27,4.27,864.0,933.0,353.0
-69.72,-11.17,12.37,851.0,819.0,362.0
-75.04,-19.5,20.88,244.0,831.0,463.0
-79.83,-27.9,29.15,447.0,153.0,5.0
-84.04,-36.08,36.95,-33.0,-173.0,815.0
-88.11,-44.39,44.68,-926.0,-631.0,768.0
-90.74,-127.89,51.98,-211.0,-468.0,456.0
-87.98,-59.14,59.52,-419.0,-428.0,426.0
-72.58,-64.16,68.69,-951.0,-497.0,993.0
-46.14,-63.08,80.17,-547.0,-744.0,687.0
-25.8,-54.67,92.22,-703.0,-97.0,47.0
-15.79,-42.49,102.65,-498.0,-300.0,816.0
-12.04,-32.25,108.94,-909.0,-167.0,35.0
-11.51,-22.56,112.54,-229.0,-443.0,49.0
-12.93,-9.73,114.48,-614.0,-29.0,148.0
-15.92,-4.43,114.34,-199.0,-364.0,385.0
-20.45,-16.46,112.62,-76.0,-460.0,959.0
-25.21,-23.52,109.69,-127.0,-516.0,562.0
-29.26,-27.57,106.15,-930.0,-862.0,39.0
-32.24,-29.99,101.7,-552.0,-573.0,379.0
-33.83,-31.05,96.03,-626.0,-71.0,552.0
-34.89,-32.52,90.18,-258.0,-416.0,717.0
-33.67,-32.77,84.1,-476.0,-563.0,651.0
-30.43,-31.6,78.17,-204.0,-363.0,367.0
