roll,pitch,yaw,accX,accY,accZ
8.89,-50.01,-146.31,-674.0,287.0,642.0
12.03,-48.84,-139.47,-488.0,709.0,692.0
13.12,-48.13,-136.02,-279.0,263.0,628.0
14.7,-47.28,-129.43,-155.0,398.0,574.0
15.39,-47.14,-126.38,-700.0,294.0,635.0
16.4,-46.86,-121.22,-405.0,252.0,705.0
16.74,-46.56,-119.31,-967.0,982.0,894.0
16.51,-45.73,-117.15,-782.0,884.0,865.0
9.64,-47.89,-131.3,-509.0,654.0,468.0
7.57,-48.1,-135.17,-803.0,605.0,247.0
5.42,-48.12,-139.05,-71.0,439.0,69.0
3.37,-47.96,-142.57,-359.0,202.0,898.0
1.51,-47.82,-145.65,-529.0,-160.0,875.0
-0.03,-47.69,148.23,-590.0,-515.0,943.0
-1.09,-47.67,150.19,-713.0,-901.0,54.0
-1.54,-48.05,151.71,-686.0,-130.0,156.0
-1.57,-48.75,152.81,-430.0,-192.0,281.0
-1.38,-49.39,153.56,-105.0,-241.0,442.0
-1.06,-49.81,154.03,-939.0,-293.0,548.0
-0.69,-50.06,154.31,-790.0,-290.0,576.0
-0.37,-50.02,154.44,-709.0,-233.0,544.0
-0.11,-49.62,154.3,-796.0,-171.0,430.0
0.17,-49.07,-153.71,-71.0,-107.0,274.0
1.18,-48.11,-151.17,-275.0,-4.0,197.0
1.96,-47.57,-149.25,-426.0,-640.0,216.0
3.99,-46.62,-144.5,-471.0,-408.0,222.0
5.16,-46.13,-141.87,-293.0,195.0,156.0
6.76,-44.93,-136.28,-273.0,472.0,100.0
7.61,-44.45,-133.43,-325.0,508.0,232.0
,,,,,
-6.0,-44.55,154.82,-819.0,-730.0,161.0
16.62,-42.82,-118.69,-653.0,862.0,840.0
16.71,-43.17,-118.27,-535.0,772.0,834.0
16.26,-43.42,-118.54,-541.0,698.0,777.0
15.37,-43.59,-119.43,-676.0,545.0,739.0
14.3,-43.57,-120.78,-923.0,329.0,830.0
13.19,-43.47,-122.6,-240.0,266.0,876.0
11.97,-43.42,-124.84,-532.0,295.0,795.0
10.69,-43.46,-127.47,-796.0,281.0,712.0
9.42,-43.57,-130.44,-61.0,308.0,627.0
8.05,-43.76,-133.55,-355.0,430.0,454.0
6.46,-44.12,-136.6,-595.0,404.0,324.0
4.71,-44.6,-139.63,-732.0,215.0,311.0
2.91,-45.02,-142.39,-840.0,-59.0,354.0
1.18,-45.42,-144.8,-932.0,-409.0,412.0
-0.34,-45.9,146.9,-909.0,-887.0,562.0
-1.21,-46.39,148.55,-788.0,-310.0,709.0
-1.37,-46.93,149.77,-674.0,-470.0,798.0
-1.23,-47.59,150.62,-591.0,-532.0,839.0
-0.78,-48.39,151.2,-471.0,-512.0,959.0
-0.18,-49.03,151.49,-378.0,-444.0,30.0
0.67,-49.36,-151.32,-405.0,-328.0,63.0
1.72,-49.33,-150.71,-465.0,-123.0,14.0
2.88,-49.01,-149.55,-618.0,-919.0,921.0
4.21,-48.72,-147.83,-755.0,-713.0,863.0
5.87,-48.6,-145.62,-756.0,-450.0,890.0
7.8,-48.52,-143.0,-671.0,-100.0,941.0
9.86,-48.41,-140.09,-564.0,255.0,964.0
,,,,,
12.97,-51.15,-147.44,-967.0,677.0,966.0
-18.65,47.53,179.47,-745.0,-54.0,375.0
-19.86,46.57,176.85,-843.0,-734.0,174.0
-20.38,45.9,174.88,-763.0,-233.0,5.0
-20.2,45.3,173.88,-641.0,-403.0,719.0
-19.64,44.61,174.28,-659.0,-355.0,364.0
-18.76,44.12,175.84,-771.0,-359.0,249.0
-17.36,44.09,178.08,-740.0,-186.0,389.0
-15.35,-44.33,179.08,-651.0,-768.0,595.0
-12.88,-44.6,175.88,-582.0,-142.0,617.0
-10.16,-44.66,172.46,-713.0,-749.0,893.0
-6.32,-44.59,169.71,-749.0,-419.0,176.0
-1.61,-44.55,166.71,-263.0,215.0,655.0
2.43,-45.1,-162.39,-919.0,390.0,134.0
5.59,-45.87,-158.09,-301.0,179.0,301.0
7.63,-45.76,-153.53,-832.0,664.0,546.0
8.48,-44.52,-148.9,-763.0,789.0,633.0
8.53,-42.74,-144.4,-7.0,421.0,666.0
8.48,-41.25,-140.43,-361.0,15.0,870.0
8.77,-40.32,-137.0,-291.0,612.0,833.0
9.3,-39.76,-133.8,-936.0,373.0,734.0
9.8,-39.44,-130.87,-544.0,122.0,699.0
10.23,-39.33,-128.43,-83.0,926.0,651.0
10.17,-39.17,-126.67,-724.0,852.0,562.0
9.26,-38.75,-125.72,-872.0,768.0,471.0
7.6,-38.52,-125.43,-178.0,285.0,427.0
6.14,-38.6,-125.47,-344.0,-582.0,548.0
5.47,-39.0,-125.84,-303.0,-70.0,699.0
,,,,,
-4.08,-44.93,161.4,-108.0,-844.0,770.0
-7.39,-45.85,167.69,-776.0,-649.0,590.0
-5.61,-45.78,165.59,-835.0,-482.0,515.0
-3.37,-45.73,162.87,-872.0,-58.0,461.0
-0.84,-45.72,159.63,-804.0,-508.0,437.0
1.76,-45.73,-156.01,-687.0,117.0,397.0
4.27,-45.69,-152.03,-543.0,673.0,419.0
6.65,-45.61,-147.87,-393.0,36.0,523.0
8.86,-45.49,-143.75,-212.0,350.0,631.0
10.77,-45.38,-139.81,-897.0,502.0,724.0
12.32,-45.11,-136.15,-600.0,504.0,842.0
13.58,-44.69,-132.93,-337.0,417.0,899.0
14.43,-44.15,-130.24,-147.0,272.0,883.0
14.96,-43.73,-127.96,-90.0,989.0,863.0
15.45,-43.69,-126.08,-81.0,776.0,903.0
15.84,-44.05,-124.76,-939.0,705.0,13.0
15.93,-44.47,-124.04,-745.0,563.0,115.0
15.68,-44.69,-124.02,-682.0,446.0,149.0
15.07,-44.72,-124.63,-773.0,389.0,120.0
14.19,-44.67,-125.74,-964.0,310.0,33.0
13.2,-44.73,-127.3,-148.0,265.0,919.0
12.09,-44.94,-129.25,-293.0,270.0,825.0
10.8,-45.21,-131.56,-440.0,283.0,771.0
9.35,-45.46,-134.18,-589.0,313.0,701.0
7.72,-45.63,-137.02,-781.0,236.0,670.0
6.15,-45.74,-140.03,-975.0,91.0,650.0
4.68,-45.83,-143.11,-191.0,37.0,596.0
3.24,-46.04,-146.1,-401.0,-59.0,463.0
1.98,-46.52,-149.02,-467.0,-259.0,402.0
0.93,-47.25,-151.69,-498.0,-380.0,343.0
,,,,,
8.1,-47.44,-146.27,-428.0,-155.0,831.0
11.26,-46.56,-140.06,-361.0,590.0,749.0
12.73,-46.26,-136.97,-172.0,969.0,739.0
15.17,-46.04,-131.24,-703.0,12.0,847.0
16.17,-45.96,-128.89,-437.0,946.0,937.0
-4.2,-48.95,167.14,-707.0,-736.0,462.0
-3.81,-49.32,167.43,-498.0,-787.0,584.0
-3.23,-49.45,167.09,-501.0,-655.0,560.0
-2.45,-49.52,166.04,-579.0,-588.0,556.0
-1.24,-49.53,164.28,-712.0,-482.0,653.0
0.41,-49.54,-161.9,-777.0,-193.0,731.0
2.44,-49.5,-158.98,-748.0,-814.0,782.0
4.64,-49.39,-155.62,-673.0,-313.0,800.0
6.8,-49.22,-151.95,-560.0,174.0,840.0
8.74,-48.96,-148.16,-424.0,559.0,900.0
10.47,-48.62,-144.38,-298.0,737.0,7.0
11.99,-48.23,-140.81,-114.0,890.0,58.0
13.18,-47.77,-137.54,-943.0,5.0,45.0
14.06,-47.28,-134.57,-803.0,994.0,22.0
14.74,-46.79,-131.97,-666.0,907.0,23.0
15.28,-46.31,-129.78,-522.0,823.0,17.0
15.67,-45.84,-128.0,-373.0,755.0,4.0
15.9,-45.36,-126.68,-260.0,647.0,995.0
15.97,-44.96,-125.87,-180.0,568.0,927.0
15.84,-44.74,-125.57,-65.0,455.0,866.0
15.46,-44.6,-125.74,-9.0,318.0,882.0
14.87,-44.53,-126.41,-72.0,174.0,882.0
14.19,-44.62,-127.55,-169.0,100.0,881.0
13.36,-44.79,-129.17,-266.0,89.0,837.0
12.29,-45.03,-131.21,-380.0,127.0,745.0
10.99,-45.29,-133.66,-561.0,117.0,689.0
9.51,-45.52,-136.4,-769.0,84.0,633.0
7.93,-45.71,-139.38,-1.0,91.0,568.0
,,,,,
7.47,-46.29,-142.05,-79.0,708.0,440.0
-2.78,-45.45,162.11,-26.0,-550.0,263.0
-1.87,-45.62,161.23,-94.0,-528.0,354.0
-0.44,-45.89,159.63,-15.0,-306.0,438.0
1.27,-46.17,-157.45,-907.0,-905.0,523.0
3.14,-46.37,-154.89,-731.0,-472.0,580.0
4.99,-46.46,-151.96,-565.0,-75.0,638.0
6.76,-46.47,-148.85,-394.0,258.0,702.0
8.31,-46.39,-145.69,-229.0,563.0,732.0
9.56,-46.24,-142.62,-49.0,749.0,768.0
10.54,-45.94,-139.73,-917.0,747.0,866.0
11.39,-45.54,-137.09,-914.0,797.0,932.0
12.16,-45.14,-134.75,-871.0,747.0,921.0
12.88,-44.72,-132.67,-782.0,689.0,832.0
13.53,-44.34,-130.82,-707.0,631.0,812.0
14.1,-44.1,-129.28,-535.0,535.0,858.0
14.5,-43.98,-128.18,-289.0,470.0,890.0
14.56,-43.97,-127.61,-81.0,379.0,952.0
14.32,-43.99,-127.65,-966.0,220.0,50.0
13.8,-43.98,-128.35,-954.0,115.0,85.0
12.98,-43.96,-129.68,-66.0,77.0,46.0
11.86,-43.91,-131.57,-241.0,102.0,957.0
10.49,-43.82,-133.91,-458.0,52.0,877.0
9.03,-43.72,-136.6,-712.0,15.0,770.0
7.48,-43.69,-139.52,-973.0,39.0,647.0
5.83,-43.69,-142.63,-182.0,-32.0,552.0
4.14,-43.64,-145.78,-385.0,-14.0,444.0
2.26,-43.5,-148.75,-590.0,-116.0,270.0
0.41,-43.23,-151.55,-784.0,-379.0,151.0
-1.28,-42.86,154.01,-969.0,-657.0,62.0
,,,,,
14.67,-45.96,-126.64,-736.0,478.0,158.0
7.8,-46.21,-141.15,-200.0,428.0,889.0
10.15,-47.04,-138.01,-753.0,713.0,993.0
12.15,-47.64,-135.13,-358.0,841.0,122.0
13.74,-47.98,-132.67,-72.0,850.0,243.0
14.83,-48.07,-130.78,-874.0,824.0,298.0
15.42,-47.95,-129.46,-730.0,692.0,324.0
15.6,-47.66,-128.76,-684.0,543.0,306.0
15.53,-47.31,-128.55,-733.0,465.0,245.0
15.19,-47.01,-128.88,-852.0,452.0,163.0
14.59,-46.82,-129.59,-957.0,400.0,45.0
13.76,-46.66,-130.66,-62.0,372.0,931.0
12.84,-46.63,-131.96,-146.0,309.0,909.0
11.85,-46.86,-133.56,-116.0,345.0,945.0
10.64,-47.18,-135.57,-14.0,368.0,29.0
9.06,-47.33,-138.1,-966.0,342.0,79.0
7.09,-47.05,-141.07,-79.0,281.0,30.0
4.84,-46.33,-144.32,-401.0,175.0,882.0
2.51,-45.32,-147.55,-831.0,-38.0,685.0
0.41,-44.33,-150.52,-253.0,-322.0,522.0
-1.39,-43.49,153.18,-526.0,-529.0,388.0
-2.99,-42.68,155.44,-707.0,-784.0,312.0
-4.3,-41.87,157.26,-867.0,-69.0,213.0
-5.25,-41.12,158.53,-5.0,-361.0,144.0
-5.8,-40.45,159.26,-132.0,-608.0,98.0
-5.83,-39.98,159.35,-296.0,-719.0,24.0
-5.42,-40.06,158.87,-393.0,-765.0,13.0
-4.47,-40.8,158.04,-214.0,-671.0,117.0
-3.24,-41.79,156.82,-875.0,-338.0,268.0
,,,,,
2.49,-44.69,-148.38,-785.0,19.0,765.0
-4.72,-34.52,131.17,-304.0,54.0,159.0
-4.39,-35.42,134.24,-707.0,94.0,972.0
-4.0,-36.79,137.61,-858.0,34.0,900.0
-3.58,-38.37,141.12,-877.0,83.0,801.0
-3.32,-40.13,144.83,-707.0,81.0,694.0
-3.13,-41.93,148.55,-501.0,-80.0,659.0
-2.99,-43.74,152.2,-186.0,-285.0,654.0
-2.89,-45.19,155.95,-713.0,-186.0,667.0
-3.18,-45.95,159.25,-643.0,161.0,705.0
-3.66,-46.42,161.97,-922.0,-217.0,851.0
-3.54,-47.33,164.26,-143.0,-739.0,908.0
-2.54,-49.09,166.22,-36.0,-64.0,58.0
-0.54,-51.88,168.32,-510.0,-66.0,395.0
2.07,-55.5,-170.99,-779.0,-717.0,888.0
5.1,-59.24,-174.06,-96.0,-339.0,402.0
8.44,-62.88,-177.47,-496.0,197.0,904.0
11.55,-66.16,-179.0,-63.0,524.0,576.0
13.71,-68.67,-175.22,166.0,582.0,316.0
14.56,-70.21,-172.41,-9.0,224.0,942.0
14.5,-71.11,-170.2,-231.0,-401.0,346.0
13.69,-71.49,-168.23,-260.0,-928.0,278.0
11.53,-71.68,-166.32,-19.0,-161.0,950.0
7.94,-71.24,-166.37,-37.0,-360.0,785.0
4.08,-69.64,-168.83,-417.0,-646.0,458.0
1.37,-67.12,-171.93,-121.0,-752.0,899.0
-0.45,63.63,175.09,-937.0,-404.0,121.0
-1.53,59.22,179.09,-882.0,-876.0,962.0
-1.76,-54.24,176.1,-887.0,-391.0,817.0
-1.85,-49.33,170.77,-574.0,-13.0,821.0
,,,,,
154.7,-118.32,-48.23,150.0,34.0,112.0
14.87,35.39,143.09,-772.0,-556.0,690.0
16.03,35.18,142.18,-741.0,-268.0,745.0
17.66,34.86,140.95,-829.0,-839.0,781.0
19.64,34.47,139.47,-898.0,-360.0,812.0
21.92,34.03,137.82,-923.0,149.0,870.0
24.4,33.47,136.01,-924.0,642.0,886.0
26.85,32.76,134.1,-839.0,198.0,998.0
29.24,31.87,132.23,-785.0,720.0,152.0
31.52,30.86,130.33,-767.0,137.0,229.0
33.74,29.69,128.35,-774.0,548.0,387.0
35.79,28.41,126.36,-768.0,981.0,548.0
37.48,26.93,124.84,-781.0,493.0,762.0
38.68,25.35,123.95,-872.0,666.0,591.0
39.48,23.71,123.38,-978.0,545.0,260.0
39.99,22.08,122.91,-133.0,471.0,977.0
40.03,20.71,122.56,-281.0,433.0,713.0
39.7,19.69,122.42,-454.0,362.0,514.0
39.01,19.07,122.56,-585.0,325.0,416.0
38.01,18.93,123.09,-642.0,237.0,354.0
36.79,19.2,124.17,-665.0,129.0,241.0
35.04,19.84,125.58,-488.0,89.0,92.0
32.91,20.92,127.27,-181.0,26.0,976.0
,,,,,
9.9,23.04,144.99,-729.0,-562.0,210.0
9.4,10.78,133.15,-537.0,-199.0,35.0
7.84,11.01,135.27,-767.0,-271.0,290.0
6.52,11.3,137.54,-18.0,-334.0,536.0
5.72,11.83,139.84,-272.0,-390.0,697.0
5.35,12.56,142.1,-440.0,-533.0,747.0
5.35,13.45,144.2,-527.0,-728.0,658.0
5.66,14.46,145.99,-530.0,-854.0,593.0
6.03,15.35,147.49,-419.0,-891.0,577.0
6.4,15.88,148.86,-232.0,-878.0,555.0
6.78,16.1,150.05,-14.0,-1.0,493.0
7.17,16.24,150.81,-882.0,-269.0,315.0
7.56,16.43,150.96,-858.0,-462.0,155.0
8.03,16.79,150.49,-882.0,-464.0,85.0
8.72,17.26,149.49,-879.0,-295.0,179.0
9.56,17.64,148.16,-800.0,-952.0,393.0
10.51,17.84,146.56,-682.0,-640.0,578.0
11.44,17.85,144.68,-551.0,-373.0,670.0
12.33,17.71,142.56,-451.0,-106.0,736.0
13.19,17.4,140.29,358.0,163.0,815.0
13.97,16.84,138.01,256.0,400.0,933.0
14.6,16.09,135.83,132.0,612.0,36.0
15.11,15.21,133.85,24.0,777.0,36.0
,,,,,
6.56,13.93,144.38,-317.0,-858.0,438.0
11.45,11.36,134.86,-251.0,-761.0,327.0
9.88,10.71,135.9,-13.0,407.0,101.0
8.42,10.46,137.17,135.0,194.0,49.0
7.04,10.49,138.71,313.0,30.0,103.0
5.8,10.62,140.66,-451.0,-108.0,244.0
4.73,10.77,142.89,-527.0,-358.0,342.0
3.71,10.94,145.35,-591.0,-664.0,372.0
2.81,11.21,147.93,-710.0,-940.0,344.0
2.33,11.81,150.5,-926.0,-149.0,323.0
2.5,12.96,152.58,-263.0,-423.0,129.0
3.0,14.73,154.0,-625.0,-793.0,845.0
3.7,16.86,155.05,-806.0,-30.0,791.0
5.14,19.17,155.49,-885.0,-200.0,85.0
7.07,21.13,154.76,-766.0,-408.0,453.0
8.73,22.18,152.97,-506.0,-276.0,796.0
9.9,22.18,150.34,-270.0,-780.0,974.0
10.89,21.53,147.21,-98.0,-174.0,959.0
11.88,20.6,143.93,-980.0,-569.0,914.0
13.08,19.68,140.65,902.0,45.0,909.0
14.67,18.91,137.41,881.0,597.0,918.0
16.45,18.17,134.25,793.0,85.0,915.0
18.14,17.37,131.34,585.0,507.0,968.0
19.69,16.52,128.82,338.0,838.0,958.0
21.06,15.7,126.68,58.0,997.0,879.0
22.21,14.94,124.97,-188.0,44.0,776.0
23.06,14.22,123.75,-408.0,61.0,682.0
23.55,13.61,123.08,-611.0,24.0,582.0
,,,,,
6.8,17.02,152.48,-837.0,-714.0,803.0
9.73,16.42,132.84,291.0,928.0,164.0
11.26,15.93,130.11,107.0,114.0,173.0
12.56,15.22,127.76,-111.0,208.0,103.0
13.57,14.38,125.89,-336.0,206.0,983.0
14.39,13.62,124.57,-511.0,127.0,795.0
15.03,13.1,123.75,-614.0,972.0,605.0
15.47,12.88,123.3,-672.0,870.0,521.0
15.67,12.88,123.17,-668.0,833.0,545.0
15.57,12.94,123.34,-652.0,854.0,556.0
15.03,12.95,123.97,-590.0,825.0,517.0
14.16,12.92,125.02,-488.0,715.0,458.0
12.98,12.9,126.47,-361.0,569.0,384.0
11.47,12.9,128.29,-192.0,391.0,303.0
9.64,12.95,130.38,2.0,221.0,264.0
7.52,13.06,132.71,237.0,36.0,339.0
5.16,13.27,135.21,-625.0,-139.0,370.0
2.59,13.37,137.81,-939.0,-447.0,529.0
0.1,13.21,140.27,-250.0,-943.0,948.0
2.27,12.57,142.53,-405.0,-472.0,393.0
4.09,11.47,144.62,-494.0,-927.0,641.0
5.42,10.17,146.56,-699.0,-291.0,513.0
6.11,8.98,148.27,-818.0,-620.0,143.0
6.42,8.09,149.78,-863.0,-885.0,826.0
6.38,7.72,151.09,-873.0,-74.0,670.0
5.9,7.88,152.07,-878.0,-118.0,609.0
5.27,8.29,152.79,-952.0,-90.0,520.0
,,,,,
0.49,9.35,137.01,-911.0,-273.0,262.0
16.89,10.29,120.72,-626.0,843.0,243.0
16.0,10.59,122.18,-478.0,789.0,244.0
14.9,11.1,124.11,-325.0,710.0,224.0
13.49,11.79,126.41,-136.0,672.0,218.0
11.79,12.66,129.05,98.0,636.0,237.0
9.97,13.69,131.96,336.0,541.0,295.0
8.13,14.83,135.06,605.0,454.0,436.0
6.4,15.9,138.27,807.0,321.0,647.0
4.9,16.73,141.59,920.0,52.0,765.0
3.57,17.24,144.96,-986.0,-328.0,780.0
2.49,17.44,148.21,-64.0,-796.0,771.0
1.81,17.46,151.17,-97.0,-325.0,710.0
1.5,17.44,153.58,-105.0,-761.0,645.0
1.51,17.42,155.29,-128.0,-6.0,563.0
1.81,17.41,156.24,-123.0,-135.0,510.0
2.33,17.44,156.38,-79.0,-157.0,487.0
2.96,17.44,155.66,-12.0,-955.0,471.0
3.57,17.26,154.22,-925.0,-634.0,469.0
4.27,16.98,152.2,-849.0,-259.0,453.0
5.06,16.61,149.79,-779.0,-847.0,390.0
5.95,16.24,147.1,-718.0,-438.0,310.0
6.92,15.94,144.23,-657.0,-45.0,268.0
7.98,15.69,141.33,564.0,315.0,274.0
9.2,15.56,138.58,463.0,612.0,311.0
10.69,15.63,135.97,347.0,813.0,382.0
12.26,15.79,133.51,225.0,944.0,474.0
13.6,15.79,131.23,31.0,35.0,568.0
14.66,15.56,129.26,-163.0,81.0,652.0
15.48,15.17,127.62,-339.0,88.0,659.0
,,,,,
4.1,16.97,150.99,-557.0,-331.0,194.0
14.19,9.69,123.59,-503.0,734.0,842.0
14.22,9.38,123.87,-501.0,695.0,778.0
14.19,9.57,124.64,-428.0,617.0,780.0
13.95,10.05,125.76,-305.0,569.0,826.0
13.32,10.65,127.21,-170.0,581.0,913.0
12.41,11.28,128.97,-23.0,578.0,978.0
11.3,11.97,131.01,143.0,564.0,949.0
9.96,12.71,133.31,330.0,446.0,893.0
8.61,13.52,135.73,509.0,294.0,938.0
7.28,14.31,138.29,631.0,135.0,8.0
6.09,15.02,140.88,-738.0,-122.0,98.0
5.02,15.67,143.44,-697.0,-286.0,55.0
3.69,16.31,146.17,-606.0,-495.0,885.0
2.63,17.03,148.6,-530.0,-905.0,929.0
2.44,17.47,150.4,-229.0,-170.0,88.0
2.29,17.23,151.74,-49.0,-194.0,83.0
1.62,16.28,152.77,-62.0,-270.0,926.0
1.02,15.19,153.31,-68.0,-437.0,840.0
0.78,14.36,153.31,-161.0,-364.0,895.0
0.6,13.72,153.11,-205.0,-192.0,923.0
0.51,13.35,152.7,-316.0,-34.0,953.0
0.67,13.19,152.11,-371.0,-927.0,11.0
1.03,13.14,151.35,-394.0,-63.0,924.0
1.62,13.2,150.3,-447.0,-92.0,671.0
2.25,13.2,148.98,-481.0,-39.0,422.0
2.87,13.16,147.26,-508.0,-953.0,285.0
3.48,13.11,145.09,-527.0,-711.0,362.0
,,,,,
4.86,11.49,144.93,-746.0,-754.0,819.0
12.62,15.16,137.17,-440.0,309.0,965.0
10.66,15.78,139.81,-264.0,161.0,163.0
8.74,16.15,142.61,-156.0,953.0,351.0
6.94,16.22,145.56,-55.0,731.0,502.0
5.44,15.96,148.65,101.0,476.0,548.0
4.28,15.49,151.71,279.0,133.0,465.0
3.54,14.86,154.54,-513.0,-249.0,302.0
3.2,14.22,156.85,-734.0,-678.0,112.0
3.14,13.68,158.31,-952.0,-83.0,985.0
3.08,13.01,158.71,-159.0,-326.0,942.0
2.82,12.03,158.21,-258.0,-303.0,932.0
2.53,10.68,157.33,-248.0,-101.0,872.0
2.38,9.24,156.37,-202.0,-961.0,691.0
2.51,8.15,155.34,-202.0,-956.0,361.0
2.87,7.73,154.33,-161.0,-81.0,911.0
3.54,8.24,153.33,-52.0,-135.0,553.0
4.56,9.76,152.24,-919.0,-102.0,353.0
5.77,11.97,150.95,-718.0,-909.0,412.0
7.3,14.4,149.38,-566.0,-572.0,695.0
9.11,16.49,147.64,-372.0,-147.0,48.0
10.92,17.73,145.81,42.0,111.0,427.0
12.23,18.0,143.7,-275.0,186.0,689.0
12.79,17.4,141.36,-422.0,427.0,881.0
12.86,16.1,139.19,-366.0,939.0,33.0
12.97,14.56,137.52,-272.0,377.0,101.0
13.41,13.31,136.25,-225.0,394.0,995.0
14.09,12.61,135.03,-228.0,85.0,776.0
14.64,12.26,133.71,-225.0,881.0,659.0
,,,,,
10.74,22.37,160.5,-109.0,-836.0,728.0
16.32,17.39,133.81,-633.0,91.0,172.0
17.13,16.72,132.99,-625.0,222.0,4.0
17.87,16.16,132.36,-659.0,310.0,901.0
18.35,15.65,131.89,-693.0,393.0,819.0
18.48,15.11,131.62,-735.0,410.0,753.0
18.21,14.53,131.62,-726.0,385.0,712.0
17.62,13.96,131.89,-684.0,334.0,652.0
16.76,13.56,132.43,-582.0,288.0,559.0
15.79,13.39,133.27,-499.0,200.0,516.0
14.71,13.47,134.37,-462.0,17.0,507.0
13.56,13.73,135.68,-448.0,808.0,591.0
12.22,13.98,137.21,-440.0,607.0,728.0
10.69,14.1,139.04,-481.0,417.0,870.0
9.17,14.24,141.3,-427.0,270.0,908.0
7.93,14.69,143.98,-66.0,356.0,644.0
6.81,15.43,146.96,275.0,239.0,393.0
5.6,16.46,149.96,-510.0,-128.0,451.0
4.57,17.96,152.71,-740.0,-469.0,806.0
4.23,19.79,155.16,-888.0,-813.0,300.0
4.71,21.59,157.25,-924.0,-208.0,604.0
5.8,23.01,158.67,-892.0,-537.0,635.0
6.95,23.69,158.97,-708.0,-712.0,535.0
7.69,23.44,157.82,-493.0,-571.0,477.0
,,,,,
1.25,12.43,152.69,-908.0,-397.0,31.0
1.81,12.17,156.74,-846.0,-813.0,54.0
2.01,11.49,157.97,-898.0,-922.0,964.0
1.96,11.04,159.06,-985.0,-982.0,873.0
1.52,10.95,160.0,-103.0,-999.0,755.0
0.62,11.27,160.73,-244.0,-984.0,528.0
0.54,12.03,161.05,-367.0,-942.0,269.0
1.85,13.24,160.76,-455.0,-787.0,46.0
3.26,14.78,159.69,-506.0,-501.0,991.0
4.82,16.36,157.68,-375.0,-87.0,137.0
6.36,17.63,154.74,-164.0,-556.0,389.0
7.8,18.38,151.01,940.0,95.0,644.0
9.08,18.5,146.81,724.0,747.0,883.0
10.12,17.91,142.59,497.0,199.0,50.0
11.0,16.83,138.54,323.0,416.0,70.0
11.69,15.53,134.73,200.0,544.0,12.0
12.18,14.2,131.26,29.0,589.0,980.0
12.58,12.98,128.27,-171.0,542.0,970.0
12.96,12.01,125.86,-393.0,436.0,16.0
13.44,11.31,124.1,-620.0,296.0,74.0
13.99,10.88,123.0,-765.0,181.0,72.0
14.51,10.63,122.55,-850.0,89.0,22.0
14.91,10.54,122.72,-832.0,19.0,957.0
15.16,10.56,123.46,-733.0,986.0,853.0
15.22,10.67,124.73,-588.0,959.0,714.0
14.96,10.79,126.47,-419.0,905.0,586.0
,,,,,
10.22,14.62,141.37,38.0,594.0,893.0
4.66,15.13,153.54,-414.0,-911.0,634.0
5.89,15.52,150.32,-349.0,-373.0,714.0
7.3,15.83,146.81,258.0,135.0,811.0
8.81,15.96,143.12,145.0,589.0,943.0
10.24,15.74,139.28,42.0,18.0,43.0
11.49,15.03,135.51,923.0,365.0,93.0
12.43,13.81,132.05,771.0,533.0,38.0
13.14,12.3,128.96,613.0,560.0,873.0
13.69,10.77,126.33,456.0,528.0,687.0
14.16,9.45,124.24,259.0,428.0,516.0
14.66,8.55,122.66,64.0,272.0,393.0
15.2,8.16,121.6,-138.0,134.0,343.0
15.6,8.12,121.08,-281.0,14.0,363.0
15.7,8.23,121.09,-374.0,881.0,415.0
15.44,8.38,121.61,-384.0,752.0,436.0
14.77,8.56,122.64,-307.0,656.0,450.0
13.71,8.77,124.11,-157.0,608.0,504.0
12.37,9.04,126.04,36.0,584.0,566.0
10.79,9.4,128.36,279.0,542.0,625.0
9.08,9.84,131.0,548.0,455.0,656.0
7.26,10.37,133.88,838.0,344.0,716.0
5.44,10.94,136.91,128.0,206.0,841.0
3.72,11.5,140.06,375.0,27.0,18.0
2.29,12.04,143.27,-531.0,-315.0,122.0
1.17,12.52,146.3,-619.0,-733.0,243.0
0.34,12.79,149.04,-664.0,-128.0,353.0
0.27,12.64,151.42,-684.0,-505.0,347.0
0.83,12.05,153.37,-693.0,-855.0,220.0
,,,,,
12.08,16.9,130.66,-829.0,-134.0,76.0
14.02,14.41,123.72,749.0,237.0,7.0
15.18,13.57,121.04,291.0,229.0,714.0
17.31,12.75,117.12,-246.0,34.0,684.0
18.05,12.5,115.95,-468.0,963.0,722.0
18.46,11.87,115.54,-691.0,825.0,686.0
0.59,12.56,155.7,-637.0,-25.0,589.0
0.67,12.34,156.58,-625.0,-169.0,543.0
0.94,12.39,156.95,-603.0,-203.0,602.0
1.4,12.6,156.87,-587.0,-122.0,656.0
2.04,12.86,156.35,-515.0,-996.0,656.0
2.81,13.16,155.39,-426.0,-795.0,618.0
3.7,13.61,154.03,-274.0,-506.0,420.0
4.48,14.36,152.38,-78.0,-182.0,234.0
5.37,15.42,150.36,-858.0,-860.0,285.0
6.41,16.68,148.01,-613.0,-470.0,449.0
7.58,17.86,145.37,-396.0,-42.0,671.0
8.78,18.72,142.59,221.0,399.0,868.0
9.96,19.15,139.94,74.0,800.0,970.0
11.18,19.17,137.53,-131.0,46.0,18.0
12.39,18.87,135.31,-280.0,240.0,991.0
13.42,18.33,133.46,-487.0,394.0,890.0
14.28,17.6,131.87,-681.0,420.0,752.0
14.99,16.81,130.54,-890.0,396.0,675.0
15.51,16.09,129.49,-88.0,376.0,635.0
